"gene","cv_t1","cv_t2","delta_cv","supplement"
"ISOC1",36.5101065853891,37.1341383507081,0.624031765318932,"CRE"
"ABHD10",45.3307946222951,49.4839569135891,4.15316229129403,"CRE"
"NDUFA11",41.0528426410486,43.0085619314007,1.95571929035206,"CRE"
"TRIM54",25.1453226304121,44.7107838596425,19.5654612292304,"CRE"
"SNRPD3",18.1968950740134,12.7268677762905,-5.4700272977229,"CRE"
"ME2",22.7761845069113,37.4903148920207,14.7141303851094,"CRE"
"PSMC4",28.7174395535118,24.3851092881032,-4.33233026540863,"CRE"
"RTCA",20.922785996838,47.276272342716,26.353486345878,"CRE"
"NDUFB5",49.9089870144449,54.0943923721559,4.18540535771103,"CRE"
"ERLIN2",22.7554674492527,27.6648466677638,4.9093792185111,"CRE"
"PDCD6",38.6822447544526,29.8866221481679,-8.79562260628468,"CRE"
"LXN",79.2111697518099,76.1037644782697,-3.10740527354022,"CRE"
"VAMP3",32.7716516526446,24.4965982446049,-8.27505340803967,"CRE"
"LYPLA2",29.2679901612669,31.3329306383306,2.0649404770637,"CRE"
"VAMP2",28.0752657312948,27.1572699294164,-0.917995801878398,"CRE"
"RPL7A",21.956412847468,49.8570689585384,27.9006561110704,"CRE"
"UBE2I",38.2302996786624,24.4233029240403,-13.8069967546221,"CRE"
"NRAP",65.1587666826844,55.0839212337725,-10.0748454489119,"CRE"
"PSMC5",15.6849559188038,17.2306253957358,1.54566947693207,"CRE"
"PRKAG1",45.7975024991975,58.8472284602398,13.0497259610423,"CRE"
"XRCC6",27.4150075971571,35.3982569209258,7.98324932376874,"CRE"
"PAICS",28.6624179063244,15.1891205331032,-13.4732973732212,"CRE"
"MTAP",35.2106791070294,15.2092215628761,-20.0014575441534,"CRE"
"SLC16A1",43.4103892698268,30.1327920471502,-13.2775972226766,"CRE"
"HLA-DRA",14.6461160566322,40.207798079749,25.5616820231168,"CRE"
"FAM114A2",32.6247461972769,51.1659821220034,18.5412359247264,"CRE"
"CPPED1",33.8813664311775,28.0311665534522,-5.85019987772527,"CRE"
"RPN2",19.3491343711064,25.3150829327635,5.96594856165712,"CRE"
"CYB5B",45.449656968948,48.4351241119657,2.98546714301771,"CRE"
"NAMPT",47.4295597298937,52.2193940207034,4.78983429080964,"CRE"
"CAMK2A",35.1503521209414,23.1122775098055,-12.0380746111359,"CRE"
"SGTA",11.7446949881069,13.9654752226941,2.2207802345872,"CRE"
"CNN2",64.1301251373509,58.7150430260265,-5.41508211132447,"CRE"
"IAH1",22.5941098228308,56.1096447867903,33.5155349639595,"CRE"
"UBAC1",13.6767562632086,32.7029417847236,19.026185521515,"CRE"
"CLTB",28.9168748995051,45.6730877165633,16.7562128170582,"CRE"
"HNRNPA1",44.4453492662979,30.1154029315091,-14.3299463347888,"CRE"
"APOL1",95.7225320896872,99.1715341287182,3.449002039031,"CRE"
"SUOX",43.2439605974464,44.3512773348898,1.10731673744337,"CRE"
"HSPB8",29.268751236893,61.9138141767002,32.6450629398072,"CRE"
"PSMD9",48.0831515596197,34.2251058823352,-13.8580456772845,"CRE"
"MCEE",52.6895344142509,66.3956202403996,13.7060858261487,"CRE"
"SIRT3",35.7472022381911,98.104436297077,62.3572340588858,"CRE"
"XPNPEP1",17.3866748779917,20.4599406877359,3.07326580974421,"CRE"
"MAPRE1",24.7450188373594,23.170504003742,-1.57451483361745,"CRE"
"SRSF1",22.7889889086251,35.8434931585788,13.0545042499537,"CRE"
"SHMT1",14.9758394010333,24.7833674685306,9.80752806749732,"CRE"
"SRSF6",16.3086958445609,33.9102938588733,17.6015980143125,"CRE"
"HNRNPH2",50.1215423331202,24.5696319003095,-25.5519104328108,"CRE"
"TMEM205",30.7281712785738,25.0380665875769,-5.69010469099697,"CRE"
"CKAP4",29.0113906515327,78.1142825521945,49.1028919006618,"CRE"
"G6PD",65.9383968183559,61.9354839458531,-4.00291287250286,"CRE"
"ERP29",32.1132102909966,16.1647020252261,-15.9485082657705,"CRE"
"DNM2",10.8434638655324,20.7534659060982,9.91000204056572,"CRE"
"CACNB1",26.1824769448937,29.048621551724,2.86614460683033,"CRE"
"VTA1",18.248734925903,20.8592309197195,2.61049599381649,"CRE"
"ACY1",46.8509781606218,57.2674402327254,10.4164620721037,"CRE"
"CALD1",32.5724942851757,55.4084158989988,22.835921613823,"CRE"
"GGT5",43.6054976039374,33.6560778889824,-9.94941971495501,"CRE"
"RPL35A",25.4181143892698,40.781569743006,15.3634553537362,"CRE"
"RANBP1",82.3648305191416,41.5575948444934,-40.8072356746482,"CRE"
"STUB1",25.0326402783456,34.9743714942982,9.94173121595264,"CRE"
"METAP2",13.548388148753,27.329021761571,13.780633612818,"CRE"
"CARNS1",29.8842794433269,44.6332965788199,14.749017135493,"CRE"
"BZW1",29.9675269170617,72.8919460163879,42.9244190993261,"CRE"
"CTSG",70.7034698850229,63.6331831909347,-7.07028669408816,"CRE"
"MAPK12",44.6537290030044,23.5363036159258,-21.1174253870786,"CRE"
"MTX2",40.0980326647131,141.948765974872,101.850733310159,"CRE"
"GCLM",75.6178647682536,43.058865453474,-32.5589993147795,"CRE"
"SYPL1",28.6286523067944,28.3799409803094,-0.248711326484983,"CRE"
"FERMT2",33.6286469001239,24.4238506171989,-9.20479628292502,"CRE"
"MRRF",41.4295317946787,37.6137566125386,-3.81577518214007,"CRE"
"HNRNPU",25.9284116974867,20.7332541668201,-5.19515753066666,"CRE"
"NIT1",50.6703254534745,29.4880860697638,-21.1822393837107,"CRE"
"KLC1",30.3249267978098,18.7396517110503,-11.5852750867594,"CRE"
"COQ5",53.6822484837538,86.3732101573421,32.6909616735883,"CRE"
"RNF123",21.4358440846616,22.5240005999217,1.08815651526005,"CRE"
"COPB2",59.021506119292,54.7030825309587,-4.31842358833333,"CRE"
"SYNM",35.9755416404851,72.2795476271844,36.3040059866993,"CRE"
"SEC23A",26.1406510558558,31.3940759561563,5.25342490030049,"CRE"
"USO1",34.3701755683239,23.5334550033786,-10.8367205649453,"CRE"
"SARS1",15.5801504270937,20.0333849328433,4.45323450574951,"CRE"
"GARS1",23.8183732635554,27.9555972959935,4.13722403243818,"CRE"
"GMFG",37.1762042922963,136.448017239087,99.2718129467903,"CRE"
"ASPA",43.9041892339161,32.9092282056037,-10.9949610283124,"CRE"
"PGM2",60.7441891500533,55.3211394828181,-5.42304966723519,"CRE"
"KRAS",20.1817915439834,48.6640163710015,28.4822248270181,"CRE"
"THAP4",99.9764681901685,73.6190637334526,-26.357404456716,"CRE"
"NIF3L1",26.0776589913678,18.7144505480742,-7.36320844329365,"CRE"
"GRPEL1",59.5302534664253,63.1093789282477,3.57912546182241,"CRE"
"RNF7",9.56248412330116,48.7886811743287,39.2261970510276,"CRE"
"RPS11",18.4535927694458,41.5473133857352,23.0937206162894,"CRE"
"RPL30",24.1692638689757,41.6604671567505,17.4912032877749,"CRE"
"LIMS1",15.4114357904397,23.2052414309523,7.79380564051266,"CRE"
"DDAH2",51.5878980641325,50.4061509429361,-1.18174712119637,"CRE"
"TLN2",27.7590784816849,26.4822068000128,-1.27687168167216,"CRE"
"ANG",4.26777661893251,39.0098330977416,34.7420564788091,"CRE"
"PTRHD1",44.3688443518069,52.9119557885671,8.54311143676021,"CRE"
"FAHD1",43.5086599637971,68.0768105263256,24.5681505625285,"CRE"
"MCM3AP",48.5240455380609,36.5345452238521,-11.9895003142088,"CRE"
"HSD17B12",32.516808683366,36.408649737382,3.89184105401601,"CRE"
"EPB41L2",40.6449071328201,43.599116742413,2.95420960959288,"CRE"
"HNRNPDL",24.6695094688483,18.6478479915931,-6.02166147725519,"CRE"
"SEPTIN11",26.8324323256544,39.4233835684527,12.5909512427983,"CRE"
"DHCR24",32.5481683255919,23.6985988264229,-8.84956949916894,"CRE"
"UFM1",30.1018866283497,33.5885794503039,3.48669282195423,"CRE"
"PPP5C",12.6181231218611,34.3398749278651,21.721751806004,"CRE"
"CNBP",21.2379858600123,40.84785565827,19.6098697982577,"CRE"
"SELENOP",63.7114321852679,83.1253945613609,19.413962376093,"CRE"
"ATP6V1E1",42.9591377318681,44.6419010517707,1.68276331990261,"CRE"
"RTN3",31.8772749184782,89.57820559089,57.7009306724118,"CRE"
"MAPK3",32.0039546860755,35.3222365942641,3.3182819081886,"CRE"
"PUF60",49.0243215917211,45.2548266292189,-3.76949496250221,"CRE"
"PICALM",48.571180163325,39.8632537780422,-8.70792638528278,"CRE"
"COX19",29.9464878407818,36.8981392409595,6.9516514001777,"CRE"
"ACAT2",63.6159642102195,57.5011004296733,-6.1148637805462,"CRE"
"VKORC1L1",32.0593785978341,28.4456396911022,-3.61373890673191,"CRE"
"PDIA4",22.1896964949004,61.5660934506176,39.3763969557172,"CRE"
"FAM136A",41.2105602855874,45.8326174254461,4.62205713985866,"CRE"
"CD14",45.861419162439,63.2944135460172,17.4329943835781,"CRE"
"VPS35",18.408059357375,35.5840876989647,17.1760283415897,"CRE"
"FOLR2",37.33467127978,46.2165353936935,8.88186411391345,"CRE"
"PRKAA1",28.0489143388372,47.0451007169385,18.9961863781013,"CRE"
"COA6",52.2558667430878,77.7428620919963,25.4869953489084,"CRE"
"RPL6",20.8052709757184,21.4920773525211,0.686806376802707,"CRE"
"MCU",21.2520133964588,40.0378906809283,18.7858772844695,"CRE"
"SMAP1",20.0754107967624,27.2174155282863,7.14200473152393,"CRE"
"CNRIP1",17.3104404168954,35.2052070325645,17.8947666156691,"CRE"
"VPS26A",7.59754860520589,20.1607804698449,12.563231864639,"CRE"
"ARPP19",48.0157105475852,31.8133940652314,-16.2023164823538,"CRE"
"ARPC2",18.7763185209458,43.9263994083063,25.1500808873605,"CRE"
"GSTM4",77.2891303095918,85.4730038235298,8.18387351393802,"CRE"
"OPTN",26.6407350313558,61.9832988546272,35.3425638232714,"CRE"
"ARF6",24.0425819525486,25.3780437532389,1.33546180069035,"CRE"
"PRDX4",14.1030781571571,36.380056382392,22.2769782252349,"CRE"
"DYNC1LI2",44.7067231090203,31.8972666610565,-12.8094564479638,"CRE"
"CD44",60.0562162440041,94.3933514197027,34.3371351756986,"CRE"
"TPP2",22.5719622709238,18.3786596273676,-4.1933026435562,"CRE"
"SPARC",32.5364155357767,60.4703568277506,27.9339412919739,"CRE"
"HMBS",75.2101635985895,49.6997419070874,-25.5104216915021,"CRE"
"AIMP1",22.1127229304627,26.9993516170581,4.8866286865954,"CRE"
"AHSA1",35.2429858512942,33.9262985938588,-1.31668725743548,"CRE"
"CRIP2",29.9716142190399,26.7543737486405,-3.21724047039931,"CRE"
"ACTR3",18.1306189216001,32.5876006116312,14.456981690031,"CRE"
"TIPRL",12.7445164622104,43.2706922772761,30.5261758150657,"CRE"
"PVALB",42.3285170076538,57.6524790403936,15.3239620327398,"CRE"
"PPM1B",14.3873516033702,29.8176167491934,15.4302651458232,"CRE"
"HIKESHI",26.9627925517375,24.9477597273179,-2.01503282441964,"CRE"
"QARS1",31.9104243454268,57.2973646979161,25.3869403524893,"CRE"
"LGALS3BP",83.1733991416587,61.4302656282555,-21.7431335134032,"CRE"
"USP9X",9.69262234348701,17.1309905368845,7.43836819339747,"CRE"
"KCTD12",22.1099702146033,38.0111917956542,15.9012215810509,"CRE"
"CORO1C",45.7356199523088,38.6289446869501,-7.10667526535865,"CRE"
"PITHD1",48.8585431055566,40.027181453755,-8.83136165180159,"CRE"
"TMX4",27.7309120237963,22.1292898800092,-5.60162214378706,"CRE"
"TGM2",51.2848865707458,31.4879295235444,-19.7969570472014,"CRE"
"MMUT",42.6931057941274,72.2226804213538,29.5295746272264,"CRE"
"TBCB",28.8173563900245,29.5260385354721,0.708682145447661,"CRE"
"STMN1",16.6820670843666,50.2473962567812,33.5653291724146,"CRE"
"NUDT3",23.132177892007,26.293722138426,3.16154424641901,"CRE"
"NDUFA3",70.0275158928779,70.926163579968,0.898647687090076,"CRE"
"ACAD8",51.702666559545,67.6741107252614,15.9714441657164,"CRE"
"SUB1",24.3836701666225,6.70421389321809,-17.6794562734044,"CRE"
"ADK",18.7721240505976,20.5903733098804,1.81824925928279,"CRE"
"SSB",19.0583868456611,26.1758721852468,7.11748533958571,"CRE"
"LAMP1",56.1524845608277,87.2070890894974,31.0546045286698,"CRE"
"EIF1AX",17.8399105188276,33.0149191754851,15.1750086566575,"CRE"
"CSDE1",22.6568153385959,30.7873865264062,8.13057118781025,"CRE"
"FBLN2",26.3997001422519,38.667756357394,12.2680562151421,"CRE"
"RAB1A",37.8053102866944,40.1885248866337,2.38321459993929,"CRE"
"MPP1",74.903861042274,54.8320043632702,-20.0718566790038,"CRE"
"NRBP1",21.9274474051318,26.2399740454873,4.31252664035547,"CRE"
"HMGCL",29.6411063963862,38.1934587310138,8.55235233462757,"CRE"
"EYA3",9.98038393519597,3.28647877911721,-6.69390515607877,"CRE"
"LAMTOR3",44.8591806070085,12.7395699809253,-32.1196106260832,"CRE"
"REXO2",41.1742166032083,14.4813678041674,-26.6928487990409,"CRE"
"DDX1",25.200620000371,22.7441427687276,-2.45647723164336,"CRE"
"CTSH",25.6098092336731,65.8185886386556,40.2087794049825,"CRE"
"AP2B1",21.209624503448,24.5986789146734,3.38905441122545,"CRE"
"ITGA6",21.2218185698409,38.4967231494418,17.2749045796009,"CRE"
"HINT3",45.0212550260147,31.2578785988255,-13.7633764271892,"CRE"
"DRG2",27.9633429734274,28.231739351378,0.268396377950587,"CRE"
"MPC1",74.120591106156,84.7475849844904,10.6269938783344,"CRE"
"FCN3",74.3117361211151,55.5287408866927,-18.7829952344224,"CRE"
"PSMD6",18.0543532219976,19.3542331309498,1.29987990895219,"CRE"
"LDHD",70.6611251931805,109.795469439249,39.1343442460688,"CRE"
"NAP1L1",17.6348774962485,22.3903842007036,4.75550670445514,"CRE"
"HLA-A",19.4279488751968,37.9285718763691,18.5006230011723,"CRE"
"HNRNPC",48.3461476151799,55.8853894503409,7.53924183516094,"CRE"
"APEX1",22.4843889344237,21.2865169748179,-1.19787195960587,"CRE"
"FXYD1",31.8124553832819,50.7280402947947,18.9155849115127,"CRE"
"COA3",41.2833741197042,87.1975558137017,45.9141816939974,"CRE"
"CNIH4",29.4104188348412,20.588650303791,-8.82176853105016,"CRE"
"DTD1",24.4667812711466,33.9909438673384,9.52416259619185,"CRE"
"ACTR2",9.96301964060012,32.5950764056916,22.6320567650915,"CRE"
"CARHSP1",104.864988962112,74.8194505187902,-30.0455384433213,"CRE"
"RAB12",14.7260462655455,20.2017853150141,5.47573904946853,"CRE"
"ADD3",35.9786709863989,44.613002793445,8.63433180704612,"CRE"
"ECM1",57.085821840368,66.8900641090673,9.80424226869928,"CRE"
"SLIRP",38.2049125377179,49.6491769340123,11.4442643962944,"CRE"
"UBXN1",26.2866316087086,25.4579841583677,-0.828647450340927,"CRE"
"NPEPL1",32.7702779079231,42.751072116258,9.98079420833494,"CRE"
"MYL4",80.6461583743806,79.7662132308183,-0.879945143562338,"CRE"
"MSI2",25.3948085724242,24.3503154535085,-1.04449311891566,"CRE"
"VPS29",14.0953125456777,72.794356651622,58.6990441059443,"CRE"
"RPS14",39.2863474160363,19.0203565613609,-20.2659908546753,"CRE"
"DDX19A",31.3151045185758,35.585244054755,4.2701395361792,"CRE"
"EIF4E",24.6465512580044,13.3678717714629,-11.2786794865415,"CRE"
"DYNC1I2",19.5416943051729,16.9313014070942,-2.61039289807875,"CRE"
"FLOT1",45.2245635855343,33.0738196017514,-12.1507439837828,"CRE"
"TNXB",30.2502609899534,70.9440403670329,40.6937793770795,"CRE"
"DHX15",65.9051517325133,87.2135641745188,21.3084124420055,"CRE"
"SSBP1",41.3416397782601,35.5315932154086,-5.81004656285152,"CRE"
"PPP1R2",35.5103913279291,23.4568857560395,-12.0535055718896,"CRE"
"TIMM44",44.3629293314796,87.6494295221455,43.2865001906659,"CRE"
"METTL26",30.3827523664701,33.196409601104,2.81365723463391,"CRE"
"IBA57",60.9506168268511,53.295194723941,-7.6554221029101,"CRE"
"XPO1",16.2890211385335,26.9739972032352,10.6849760647017,"CRE"
"RPL24",22.3472627355282,52.3349620660288,29.9876993305006,"CRE"
"FBLN5",35.6822733586871,44.2424313937145,8.5601580350274,"CRE"
"ATP6V1A",19.8213853309285,25.4524297832303,5.63104445230178,"CRE"
"ARMT1",36.2421421504607,32.1123224533327,-4.12981969712794,"CRE"
"MLEC",23.2244804493624,20.5854779905469,-2.63900245881544,"CRE"
"NXN",40.4862456235083,32.7323503593211,-7.75389526418727,"CRE"
"EIF3B",18.2536189165041,19.0107456003202,0.757126683816086,"CRE"
"DDX39B",18.8723254185416,26.962838806364,8.09051338782246,"CRE"
"SNX12",27.1660117850272,54.7999795880717,27.6339678030445,"CRE"
"DTNA",37.8197312016145,39.8816454429653,2.06191424135083,"CRE"
"NT5DC1",35.2698619224557,27.1086319092902,-8.16123001316545,"CRE"
"GLUL",15.0348604884297,159.590282214177,144.555421725747,"CRE"
"GLRX3",21.7093796691506,20.3732597261953,-1.33611994295534,"CRE"
"GNA11",14.1869682463121,26.2017222081075,12.0147539617954,"CRE"
"FLOT2",42.3980908787849,27.8310168907031,-14.5670739880818,"CRE"
"SPPL2A",45.8669995265919,21.5064745201781,-24.3605250064139,"CRE"
"RPL9",23.7513042507202,31.5337730630461,7.7824688123259,"CRE"
"PPM1A",26.7020756974551,29.9477138476323,3.24563815017711,"CRE"
"ATP6V0D1",7.75728871430919,50.5526690929824,42.7953803786732,"CRE"
"VPS25",36.7783130507545,32.8380563001526,-3.94025675060188,"CRE"
"MT-ND3",61.9132677350819,65.413090181568,3.49982244648616,"CRE"
"CTSC",31.4977311786359,77.77879592829,46.2810647496541,"CRE"
"GMPR",35.8910819732131,53.7467908626133,17.8557088894002,"CRE"
"CHMP2A",40.5815890619629,32.6165030567106,-7.96508600525232,"CRE"
"TRMT112",34.3918100473877,28.1138014371929,-6.27800861019483,"CRE"
"RPL15",29.1369215105494,22.2988226740426,-6.83809883650678,"CRE"
"EPHX2",46.3005896444933,29.7731158497277,-16.5274737947656,"CRE"
"FERMT3",70.4000484704389,57.5557807774916,-12.8442676929473,"CRE"
"PFDN5",26.4661003570326,30.4229481936057,3.95684783657311,"CRE"
"CD248",57.9949953329186,63.7649848329945,5.7699895000759,"CRE"
"ALYREF",58.1744491766749,56.7494958940821,-1.42495328259281,"CRE"
"RPIA",48.5961482753996,26.386209092998,-22.2099391824016,"CRE"
"RRAD",33.0108132266323,53.3605587713412,20.349745544709,"CRE"
"SESN3",48.9949367860882,14.2522954501764,-34.7426413359118,"CRE"
"NT5E",18.6759595731039,28.2204007838517,9.54444121074777,"CRE"
"RRAS2",41.8396346540599,72.1268301518862,30.2871954978263,"CRE"
"VPS13C",34.0664355666689,19.6202129430477,-14.4462226236212,"CRE"
"IDI1",41.1349133114795,67.5310687436449,26.3961554321654,"CRE"
"HSPA12A",36.0717860180209,44.1165481392661,8.04476212124522,"CRE"
"RPL26",43.5901147231146,53.3264838437685,9.73636912065389,"CRE"
"RBM38",34.8913269264852,21.1335318419176,-13.7577950845676,"CRE"
"RPL4",21.9368985554313,29.093619104219,7.1567205487877,"CRE"
"RARS1",26.0957507028943,19.256489698018,-6.83926100487636,"CRE"
"TXNDC5",19.6164844970814,84.6702359809598,65.0537514838784,"CRE"
"ABCF1",15.8182656992566,39.9789130019665,24.1606473027099,"CRE"
"PPIL3",41.8407602381514,20.8871534760241,-20.9536067621273,"CRE"
"NT5C",31.2736807582789,94.9653294679322,63.6916487096533,"CRE"
"HDHD2",31.5179584284735,30.629033469835,-0.888924958638526,"CRE"
"PAK2",7.92076015012675,10.1403461502148,2.2195860000881,"CRE"
"DEPTOR",21.3646801315528,27.3157064001274,5.95102626857459,"CRE"
"PRPSAP2",50.4150805329126,34.9872444511894,-15.4278360817231,"CRE"
"NLN",20.5544440617745,46.1023070816646,25.5478630198902,"CRE"
"BTF3L4",13.2302618140657,17.9283166029472,4.69805478888147,"CRE"
"CDV3",33.4267906552514,15.6207648173305,-17.8060258379209,"CRE"
"EIF3E",13.2400434834411,17.9122938831404,4.67225039969929,"CRE"
"RAB5B",24.3868819095015,37.1481580681142,12.7612761586127,"CRE"
"ARL3",19.4635919481461,19.7739934663407,0.310401518194634,"CRE"
"CAPG",55.2465248186675,71.9929528330433,16.7464280143759,"CRE"
"SH3GLB1",32.7661206220033,22.6692680211275,-10.0968526008758,"CRE"
"SNTB1",55.3772211268807,50.1864995776762,-5.19072154920443,"CRE"
"GSPT1",12.5117073511954,10.312264084965,-2.19944326623045,"CRE"
"COL3A1",10.8591761326182,55.2408964091398,44.3817202765215,"CRE"
"ISCA2",72.3914206009571,60.6805425406336,-11.7108780603235,"CRE"
"PTGIS",28.4371120111996,91.6835801151711,63.2464681039715,"CRE"
"STK38",37.421618603846,40.4962371614056,3.07461855755959,"CRE"
"EIF2S3",17.1213315337288,22.7388832133356,5.61755167960683,"CRE"
"TIMM50",31.9578242014093,23.8374612902476,-8.12036291116166,"CRE"
"IPO7",28.5297217717961,22.4446906146776,-6.08503115711843,"CRE"
"DCTN1",11.1585316170584,12.4924297138782,1.3338980968198,"CRE"
"LMAN2",11.5171146288796,26.9066118175205,15.389497188641,"CRE"
"NDUFV3",81.3820561839295,43.2436737557219,-38.1383824282076,"CRE"
"DDX3X",24.1182670630327,19.7853709737761,-4.33289608925659,"CRE"
"CUL4A",33.8545412380364,58.5429253088662,24.6883840708298,"CRE"
"ECHDC3",24.7918041743655,35.5455932544281,10.7537890800626,"CRE"
"HMGCS2",9.96254355483435,38.3261815109221,28.3636379560877,"CRE"
"LRP1",38.1086888358446,37.3306580898471,-0.778030745997434,"CRE"
"LNPK",23.8018570067922,21.3429702551272,-2.45888675166503,"CRE"
"DCUN1D1",25.8609189984996,30.3083220303546,4.447403031855,"CRE"
"MSRB2",52.3350017460461,59.8754105292638,7.54040878321766,"CRE"
"PRG4",83.2817050292081,68.080299181725,-15.201405847483,"CRE"
"PIN4",24.7980883150491,31.371362202841,6.5732738877919,"CRE"
"SMS",31.6245175287088,56.589088976302,24.9645714475932,"CRE"
"AGO2",35.0356804401866,26.7311906508339,-8.30448978935274,"CRE"
"PPTC7",44.6647409950111,44.7667271970271,0.101986202015986,"CRE"
"RCN1",25.5185469757659,37.5459952904124,12.0274483146465,"CRE"
"UBXN6",24.5530629036788,25.803310908049,1.25024800437019,"CRE"
"CUL3",12.5865821563913,24.2290436015671,11.6424614451759,"CRE"
"ADD1",79.499902306802,59.8439841620016,-19.6559181448004,"CRE"
"ATP6V1G1",18.8976954878115,31.7415568209655,12.8438613331539,"CRE"
"CLIP1",25.26254307463,36.4567442324632,11.1942011578332,"CRE"
"GNAI1",43.2210675998996,52.0004850151194,8.77941741521981,"CRE"
"EIF3C",18.1111784218185,14.5681255916982,-3.54305283012026,"CRE"
"PSMD3",20.0766700593394,24.2381172851107,4.16144722577131,"CRE"
"MT-CYB",48.5019897665001,18.952209730297,-29.5497800362032,"CRE"
"CD163",19.4068100204066,124.690408504961,105.283598484554,"CRE"
"NUCB1",19.1368542616248,28.5530754102636,9.41622114863879,"CRE"
"DHX9",31.0542190766484,48.9144204010796,17.8602013244312,"CRE"
"ATPAF2",43.0873010323323,63.4444027613584,20.3571017290261,"CRE"
"EIF3G",36.297346464669,20.2142100976055,-16.0831363670635,"CRE"
"COX17",37.2294151372472,77.7387228551527,40.5093077179055,"CRE"
"TMEM70",15.2537885324864,83.845225523762,68.5914369912756,"CRE"
"SURF1",73.2896531154394,46.8074218330298,-26.4822312824096,"CRE"
"AHCYL1",13.7777537558783,15.823095356841,2.04534160096263,"CRE"
"STXBP3",26.9676967639294,16.0249450486677,-10.9427517152617,"CRE"
"TMEM256",29.7362930709868,43.1057494786768,13.36945640769,"CRE"
"GYPC",36.6080217357777,35.1247011260432,-1.48332060973442,"CRE"
"TBC1D17",36.4039398536779,30.8627858616518,-5.54115399202607,"CRE"
"EML1",19.4735937987203,25.1591996016951,5.68560580297485,"CRE"
"SCARB2",19.082544227258,29.8773358347033,10.7947916074453,"CRE"
"CNP",24.7257902216899,39.7069548378845,14.9811646161946,"CRE"
"RCN2",27.0962438293888,39.7259641104127,12.629720281024,"CRE"
"PITRM1",11.2114707060629,37.6480128997604,26.4365421936975,"CRE"
"SLC41A3",23.1908698381776,82.9016324065187,59.7107625683411,"CRE"
"CD151",29.1089189414964,104.184004821043,75.0750858795462,"CRE"
"MAT2B",20.0554353993615,23.3058696204067,3.25043422104528,"CRE"
"CHCHD10",53.5363201861631,52.9270422647182,-0.609277921444907,"CRE"
"CPNE1",24.8539015563701,28.8556028028353,4.00170124646518,"CRE"
"RBMX",12.7636091370807,42.0532288719375,29.2896197348568,"CRE"
"CD63",37.964474221285,50.9543070592461,12.9898328379611,"CRE"
"MTRES1",35.4168710019596,13.210046880318,-22.2068241216416,"CRE"
"AP1B1",50.2730496892772,52.2740859514493,2.00103626217202,"CRE"
"PLIN5",47.2708260425285,57.22821042523,9.95738438270153,"CRE"
"IST1",14.3821582577459,30.3521462153767,15.9699879576308,"CRE"
"TMED2",17.4984481798067,28.5735495470738,11.0751013672671,"CRE"
"NDUFAF4",58.8423821517342,91.0837663527823,32.2413842010481,"CRE"
"CHMP3",43.1242992921027,30.8131485486258,-12.3111507434769,"CRE"
"MSRA",24.7567914939793,32.8146732450424,8.05788175106317,"CRE"
"SESN1",13.9235232919129,43.6253315935581,29.7018083016452,"CRE"
"GART",20.4504495809691,21.6059817773765,1.15553219640736,"CRE"
"OXSM",38.5581419806717,65.6426637818354,27.0845218011637,"CRE"
"TMEM143",63.6386056496151,49.6395013242967,-13.9991043253184,"CRE"
"SMIM20",52.6082713886455,40.3794871919322,-12.2287841967133,"CRE"
"MT-ND4",55.0032934802655,57.6121293734059,2.60883589314039,"CRE"
"TMX3",23.2460015449355,21.3631909327941,-1.88281061214141,"CRE"
"ATP6V1B2",17.6943054995531,17.6103376352519,-0.0839678643012611,"CRE"
"STX7",45.6712078334369,48.760644775782,3.08943694234512,"CRE"
"DYNLRB1",20.8130928226251,14.9669481563785,-5.84614466624657,"CRE"
"HNRNPF",24.800579406142,36.6701409780413,11.8695615718993,"CRE"
"RHOG",47.6995871142015,79.9358476854941,32.2362605712926,"CRE"
"RUVBL2",37.3755441707027,39.6228791714456,2.24733500074298,"CRE"
"CUL2",28.0344679517406,35.7035144583233,7.66904650658275,"CRE"
"HMGB2",38.0303909542051,57.7402235233109,19.7098325691058,"CRE"
"CPT1A",38.4176646461213,89.838650029565,51.4209853834437,"CRE"
"SLC44A2",12.3630503025375,31.0504110304132,18.6873607278757,"CRE"
"SHMT2",25.4141982542258,39.2577515081409,13.8435532539151,"CRE"
"CD38",54.7896717769421,23.9666549497779,-30.8230168271642,"CRE"
"COPS3",31.9767016404097,38.6597637255992,6.68306208518952,"CRE"
"KYAT1",32.0890090346979,49.3813966418566,17.2923876071587,"CRE"
"TMOD1",78.2976264855381,37.4642332098325,-40.8333932757057,"CRE"
"SRM",27.8846117286065,48.5984851739099,20.7138734453034,"CRE"
"STX4",29.9785776454045,25.0458604177673,-4.93271722763721,"CRE"
"EEA1",25.7920807273328,43.1390174799053,17.3469367525726,"CRE"
"NNMT",41.9642818553017,82.7746640429156,40.810382187614,"CRE"
"UBE4A",28.9492356447873,36.2875006276181,7.33826498283078,"CRE"
"RAB2B",34.835260826102,58.5404545796487,23.7051937535468,"CRE"
"RDH14",31.9884581443865,35.1648838248923,3.1764256805058,"CRE"
"GABARAPL2",40.6023322162025,29.534459948337,-11.0678722678656,"CRE"
"CELF1",38.0442804931077,23.1584647723276,-14.8858157207801,"CRE"
"CUL1",21.8583013163535,27.8490837677756,5.99078245142204,"CRE"
"INPP1",23.5968236839274,24.8245361880752,1.22771250414781,"CRE"
"HNRNPH3",24.6539905647021,28.4583356608321,3.80434509612999,"CRE"
