replicate,null_connectivity
1671,0.04391541066021874
1672,0
1673,0.06995966962694662
1674,0
1675,-0.05673851508262655
1676,-0.049569571334615176
1677,0.06645095399380463
1678,0.048863232856699294
1679,0
1680,-0.041528234966951516
1681,0
1682,0
1683,0
1684,0
1685,0.06686329705399484
1686,0.0679427068096291
1687,-0.05819266684093699
1688,0
1689,0
1690,0.07169738704117812
1691,0
1692,0
1693,0.060851583941571724
1694,0.06523841001897175
1695,0
1696,0
1697,-0.06582797422445899
1698,0
1699,0.044811838002554505
1700,-0.06405067809641246
1701,-0.05293699845896496
1702,0
1703,0
1704,-0.05278424376927787
1705,0
1706,0.07382493733058557
1707,0
1708,0
1709,-0.04115074655273859
1710,0.06023251756430764
1711,0
1712,0
1713,-0.051270917327936066
1714,0
1715,0.06262089618931876
1716,0.06242666900110147
1717,-0.03800754317736785
1718,0.055465424165882016
1719,-0.057726470298431004
1720,0
1721,-0.03922147391548518
1722,0
1723,-0.06286704427891027
1724,0
1725,-0.06367575680900348
1726,0
1727,0
1728,0.06527846776647742
1729,-0.04387919673689006
1730,-0.07834588884000879
1731,-0.060187416477532146
1732,-0.046943557518343476
1733,-0.05632081836571684
1734,0.09993217258291698
1735,-0.04236502261698019
1736,0
1737,-0.06517517911213205
1738,0.06550554900524566
1739,-0.07452135293722115
1740,0
1741,-0.08294284233172966
1742,0
1743,0.04633457662837287
1744,-0.06401899729681224
1745,-0.05047544017131983
1746,0.0521459555482802
1747,-0.07842774788308265
1748,0
1749,0
1750,0
1751,-0.08034987354066303
1752,0.062163051281827614
1753,0
1754,0
1755,-0.05666871589740213
1756,0
1757,-0.052692715524908354
1758,0.09658167847765983
1759,0
1760,0
1761,-0.0637407149879046
1762,0.051924078602286594
1763,0
1764,0.07006230845867918
1765,0
1766,-0.08633937808026104
1767,0.057107367188894406
1768,0.10318405896808215
1769,0
1770,0
1771,-0.04169685138759982
1772,0
1773,0
1774,-0.06179653747400743
1775,0
1776,0.10010553553926613
1777,0
1778,0.057370200457282416
1779,0
1780,0.04129928687959522
1781,0
1782,0
1783,0
1784,0.058309959493088814
1785,0
1786,0.045764896791494425
1787,0.05975867148896194
1788,0
1789,0
1790,0
1791,0
1792,0
1793,-0.05912514511968742
1794,0
1795,-0.05214628342461137
1796,0.06863154909263622
1797,0.05952710598937659
1798,0
1799,-0.054597367254720336
1800,0
1801,-0.08463759743916954
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0.09283652249063612
1808,0
1809,0
1810,-0.058442721310402776
1811,0
1812,-0.06585949833809562
1813,0
1814,-0.07829842401098883
1815,0
1816,0
1817,-0.06098532931806272
1818,0
1819,-0.06385728787863817
1820,0
1821,0
1822,0
1823,0
1824,0.058514140625348515
1825,0.07512512306328867
1826,-0.04804674267589365
1827,0
1828,-0.06695188665111064
1829,0.05229435494591313
1830,-0.04698029805539367
1831,0
1832,-0.08221503239183846
1833,0
1834,0
1835,0
1836,-0.0695610511802422
1837,-0.05064039018929267
1838,-0.07485880948844259
1839,0
1840,0
1841,0.04910482915097841
1842,0
1843,-0.046026338117076945
1844,0.06429863848162565
1845,0
1846,0
1847,-0.06906785747778349
1848,-0.05641080180814119
1849,0.08280685001184646
1850,0
1851,0.08894548834580576
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0.06917782548876598
1859,0.06781887261449696
1860,-0.06680789334149106
1861,0
1862,0
1863,-0.0724054192137217
1864,-0.04742756149391472
1865,0.052108914380837215
1866,0.07190106633152804
1867,0.06691347003940379
1868,0
1869,0.07559173432964555
1870,0
1871,0
1872,-0.044583088211871014
1873,-0.046619564558059795
1874,0.046275097959387224
1875,0
1876,0.0534820759203527
1877,-0.059655877934858326
1878,0
1879,0.046586921174815166
1880,0
1881,0.049317094974382386
1882,-0.06377428883041839
1883,0
1884,0
1885,0
1886,-0.06436116673648416
1887,-0.06911019242982533
1888,0
1889,-0.06463150003413366
1890,-0.05485659969133548
1891,0
1892,0.052512363466095946
1893,0
1894,0
1895,-0.051543193412845356
1896,0.05114361875326369
1897,-0.07515867796367903
1898,0.04209240855851014
1899,0.05190985160581227
1900,0
1901,0
1902,0
1903,0.04399720846974783
1904,0
1905,0
1906,0
1907,0.10493082775446547
1908,-0.035627249003506334
1909,0.05269993264410955
1910,-0.06900208923402168
1911,0.06546942121817968
1912,-0.052902321374122485
1913,0
1914,0.04427969999250975
1915,-0.07351631774268919
1916,0
1917,0
1918,0.061597725925385066
1919,0.05702471983756602
1920,0
1921,-0.0433439686124209
1922,0
1923,-0.06259493338450228
1924,0.06333527530408765
1925,0
1926,0
1927,0.05013936414352193
1928,0
1929,0
1930,0.06239730474334276
1931,-0.052881236037362445
1932,0.048065109148139704
1933,-0.06983687788131576
1934,0.07523698598041592
1935,0
1936,0.052359862577299604
1937,0
1938,0
1939,-0.05600906454801538
1940,0
1941,0.06962262905191174
1942,0
1943,0.08433294610613246
1944,0
1945,0
1946,0
1947,0
1948,-0.07008630767088123
1949,0.07681767494127151
1950,-0.08439215511712614
1951,-0.047188075481345404
1952,-0.07712443865924423
1953,0
1954,0.053295371429982724
1955,-0.06767080349750526
1956,0
1957,-0.04579433373272465
1958,0
1959,0
1960,0
1961,0
1962,-0.052475118002113894
1963,0
1964,0
1965,0
1966,-0.05180571852809901
1967,-0.04430428433785673
1968,0
1969,0
1970,0.09793707592714437
1971,0
1972,0.038721363894396114
1973,0.04268285327819754
1974,-0.06530388667795736
1975,0
1976,-0.059416663853684965
1977,0
1978,0
1979,-0.0629428631409242
1980,0
1981,0.05240303141476227
1982,0
1983,0.044504665560597345
1984,0
1985,0
1986,0.06570854428465364
1987,0.05474779001672683
1988,0
1989,0
1990,0.05498754511566448
1991,0
1992,0
1993,0
1994,0
1995,0.06457374481038569
1996,0.06438361999476663
1997,0
1998,0
1999,-0.041644786882152465
2000,0.039656801656299534
2001,0
2002,0
2003,0
2004,0.062363636530567895
2005,0
2006,0.04407901576561099
2007,0
2008,0
2009,-0.04036196386805918
2010,0.07343949106022066
2011,0.07544679090737638
2012,0.06575450094363958
2013,0.06302243196738817
2014,0.06164355358506329
2015,-0.057265231360377644
2016,-0.05730112174473295
2017,0
2018,-0.06036154737749866
2019,-0.05316695233336671
2020,0
2021,0
2022,-0.0606346332567292
2023,-0.049189501699366846
2024,-0.07549495282922863
2025,-0.08144551255070645
2026,0.057110172019493144
2027,0
2028,0.06665230345969986
2029,0
2030,0.06032496420712416
2031,0
2032,0
2033,0
2034,0
2035,0.06774470346263622
2036,0.05989198841827148
2037,-0.04363629466661301
2038,0
2039,0
2040,-0.06588040574282009
2041,0.04556943827362049
2042,0
2043,-0.0500788854473625
2044,0
2045,0
2046,-0.0568559198253718
2047,0
2048,0.07752227333577491
2049,-0.07037030255505711
2050,-0.07700879019736873
2051,0
2052,-0.06627239620047017
2053,0.05762638879735699
2054,-0.06599381583565783
2055,0
2056,0.06370124196337112
2057,0.07310605314964488
2058,0.05137488992340669
2059,-0.06144734247013911
2060,0.058535176658479834
2061,-0.06575347824787997
2062,0.09199493900127786
2063,0
2064,0
2065,0.05151838281363029
2066,-0.053790059208244034
2067,0
2068,0
2069,-0.04889123325975403
2070,0
2071,-0.07172113828217772
2072,0
2073,0
2074,0.06796204064359485
2075,-0.05297737734113389
2076,0
2077,-0.04938552207090441
2078,0
2079,0
2080,0.05601872274010178
2081,0.051138078961054975
2082,0.06494101467117896
2083,0.07789627690544901
2084,0.04409424570410325
2085,0
2086,0
2087,0
2088,0.06910457632804407
2089,0
2090,0
2091,-0.060504141321932714
2092,0
2093,0
2094,-0.0653937709022287
2095,0.058550268512775894
2096,0.05206322416391493
2097,0.0399259006789035
2098,0
2099,0
2100,-0.045533596581998424
2101,-0.04793038895700411
2102,0
2103,0
2104,-0.08188145853083723
2105,0
2106,0
2107,0
2108,0.06808458319623234
2109,0
2110,-0.06266056168083674
2111,0.05441639431228676
2112,0.040705090943122024
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0.05730023865604478
2119,0
2120,0
2121,0.044071245738001474
2122,-0.0684216971659956
2123,0
2124,-0.061571531277006875
2125,-0.058415587898940344
2126,0.05401107936023625
2127,0.05832504924415896
2128,0.06133250759886394
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,-0.08926270341201134
2140,-0.050223408556087173
2141,0
2142,0
2143,-0.07431249039944593
2144,0
2145,0
2146,-0.07097688527445944
2147,0.07833222447827157
2148,-0.05986269037285574
2149,0.06076169954712238
2150,-0.05008601544850472
2151,-0.053393916463471386
2152,0
2153,0.07516806493562644
2154,0
2155,0
2156,0.09992892188588855
2157,-0.05135232724938016
2158,0
2159,0
2160,-0.044115570847884034
2161,0
2162,-0.054927685099538937
2163,-0.05116563400821417
2164,-0.04442262909602185
2165,0
2166,-0.07223118533859502
2167,0.05097046195668492
2168,0
2169,0.04876686801318106
2170,0
2171,0.06130269144426448
2172,0
2173,0
2174,0.04906693630796549
2175,0
2176,0
2177,-0.05270637236390413
2178,0
2179,-0.06374734439947276
2180,0
2181,-0.04251096128834769
2182,0
2183,-0.05856114122616607
2184,0
2185,0
2186,0
2187,-0.062026662268237304
2188,0
2189,0
2190,-0.06523612732510332
2191,0
2192,-0.055137058324117916
2193,-0.07098447648859843
2194,-0.08157495522451702
2195,0
2196,0.06287719953483104
2197,0.05338059434283626
2198,0
2199,0
2200,-0.0738558791561048
2201,0
2202,0.04579744881968353
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0.04166409804753238
2209,-0.0515887797033559
2210,0
2211,-0.07384909465126482
2212,0
2213,-0.05571353462629697
2214,0
2215,-0.05694043419546627
2216,-0.05278934308402777
2217,0
2218,0.06212842807796651
2219,0
2220,0
2221,0.0769019500454242
2222,0
2223,0
2224,-0.05357003796199605
2225,0
2226,0.0579059247336063
2227,0
2228,0
2229,0.09152574407030371
2230,-0.0807234572375102
2231,0
2232,0
2233,-0.04798791013360304
2234,0
2235,0.05902414227477748
2236,0
2237,0
2238,0.09516011097227492
2239,-0.04950130119459606
2240,0.05402424293167662
2241,0
2242,0
2243,0.07037335346308224
2244,-0.043987909767833816
2245,-0.05560689778909533
2246,0.06406111013162108
2247,0
2248,0
2249,0
2250,0
2251,-0.05361015941717323
2252,0.057496621703138184
2253,0.07349338202533778
2254,0.052094694636564964
2255,-0.05336961672123791
2256,0
2257,0
2258,0.05796650870887457
2259,0
2260,-0.044100649573060216
2261,-0.06436317742914006
2262,0.0613031908818642
2263,-0.05792585823566583
2264,0.06572378980970767
2265,0
2266,0.049093620667614635
2267,0
2268,-0.055351029091353525
2269,0
2270,-0.05679851877264186
2271,-0.07496485251778358
2272,0
2273,0.061285775233524575
2274,-0.06706496354846292
2275,0
2276,0.05158509046191653
2277,-0.06288577695245179
2278,0
2279,-0.052406214847834864
2280,-0.06586186204979533
2281,-0.05892993359121959
2282,0
2283,0
2284,-0.03732905160192676
2285,-0.04985184324481551
2286,0
2287,0
2288,0
2289,0
2290,-0.09627267863350841
2291,0.053760594109095755
2292,-0.06268844477450514
2293,0
2294,-0.045362500392599814
2295,0
2296,-0.06459303950776885
2297,0
2298,0
2299,0.0499908716977803
2300,0
2301,0
2302,0
2303,-0.062027471722202576
2304,0
2305,-0.06474920679924068
2306,0
2307,0
2308,-0.05449179011609015
2309,0.05402546833128356
2310,0.07942277809761844
2311,0.06518065303235393
2312,0
2313,0
2314,0
2315,0
2316,0.06848389548056891
2317,0.05232526763171799
2318,0.04844224701743555
2319,0.08270246781095647
2320,0
2321,0.061139157159112514
2322,-0.056770167383952574
2323,-0.038190630027612193
2324,-0.038292859965182335
2325,0
2326,-0.047696398481629536
2327,0
2328,0
2329,0
2330,0
2331,-0.07031594224330617
2332,0
2333,0.08684188976711325
2334,0.05829197917660278
2335,0
2336,0
2337,0.05008003206327026
2338,-0.04792958783739866
2339,0
2340,-0.05765412939965463
2341,0.05741252629389093
2342,0.056272489490493474
2343,0
2344,0.051840575408208335
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,-0.06998426362880569
2352,0
2353,0
2354,-0.04290408419785738
2355,0
2356,0.07571251121544054
2357,-0.07364100246141697
2358,0
2359,-0.05954465335114531
2360,0.07147544944199041
2361,0
2362,0
2363,0
2364,-0.07079171701168022
2365,-0.058409587604991764
2366,0
2367,0
2368,0.04993398566921192
2369,0
2370,-0.07754219548826918
2371,0.04896261343811725
2372,-0.07303307540978476
2373,0
2374,0
2375,0
2376,0.06466907347480838
2377,0
2378,0
2379,0.06700763473848713
2380,0
2381,0.09352581660066733
2382,-0.08953773756783392
2383,0.051599053119553095
2384,0
2385,-0.04394752841153815
2386,0
2387,0
2388,-0.06163147980316036
2389,0
2390,0.05242676754046233
2391,0
2392,-0.066295191328954
2393,0.047465163262685545
2394,0.04751551716479097
2395,0.06025736242166857
2396,0
2397,-0.06426176490899413
2398,0
2399,-0.0735764600579796
2400,-0.04412838024830634
2401,-0.0664568528354682
2402,0.060693198444976476
2403,0
2404,0
2405,0
2406,0
2407,0.07146014505715687
2408,0
2409,0
2410,0
2411,0
2412,0.05875803848580283
2413,0.05390806704446133
2414,0.04335311435483383
2415,0
2416,0
2417,0
2418,0.05690419638176082
2419,0.07868763010303875
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0.05353168010970727
2426,0
2427,0
2428,0.049547088325722716
2429,0
2430,-0.057083635771453145
2431,0
2432,0
2433,0.043441633201526025
2434,-0.07259745848850435
2435,-0.07062459670024376
2436,-0.059698971174005466
2437,-0.0633587364831863
2438,-0.07703643114079592
2439,-0.05049402547505388
2440,-0.08373694235102874
2441,0.05453496196875851
2442,0
2443,0.08155700676186678
2444,-0.06934428029066646
2445,0
2446,0
2447,0.04784331301925454
2448,0
2449,0.08460263405816043
2450,0.07182472377063674
2451,-0.0434833663822482
2452,-0.050482100926189724
2453,0.07030376707893479
2454,0.05431489768928738
2455,0
2456,0.06567234523662992
2457,-0.07202219613600541
2458,0
2459,-0.08092171757077736
2460,-0.06401558645789725
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0.04868728929021032
2467,0
2468,0
2469,0
2470,0
2471,0.05034846398364645
2472,0
2473,-0.06542781399101484
2474,0.06819834756044951
2475,-0.05364991961930832
2476,0
2477,0
2478,0
2479,0.054401846421143846
2480,0
2481,0
2482,0
2483,0
2484,-0.0790394741024324
2485,0.04303991647621541
2486,0
2487,0.06896670394677626
2488,0.0661178624609661
2489,0
2490,0
2491,0
2492,-0.06382330419071036
2493,0
2494,0
2495,0.05093189821516525
2496,0.06091142430431696
2497,0
2498,0.058200008050464463
2499,0
2500,-0.04543782042790953
2501,-0.04749976820513535
2502,0
2503,-0.04425078630943944
2504,-0.06806701669161741
2505,-0.05635437645149083
2506,-0.05344803015671701
2507,-0.07495205196225516
2508,0
2509,0
2510,-0.044427322531814875
2511,0
2512,0
2513,-0.04065294385769641
2514,0
2515,0
2516,-0.050378447362156464
2517,0.06645073224747247
2518,0.06360935040200552
2519,0
2520,0
2521,0
2522,0.06358431815681964
2523,0
2524,0.0664898775658527
2525,0.07084449165257839
2526,0.049180099612119915
2527,0
2528,0.06585452260313779
2529,0
2530,-0.0638111358683684
2531,0.05899510934927302
2532,0
2533,0
2534,0.05933976255469703
2535,0
2536,-0.06041433137382473
2537,-0.0633141500496715
2538,0
2539,0.05413436946130917
2540,-0.057336977600403086
2541,0
2542,0.074951202219733
2543,0
2544,-0.05318234542895103
2545,0
2546,-0.06566485635621094
2547,0
2548,0
2549,0
2550,0.09871146086569929
2551,0.0742501254020409
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0.06092069671154415
2562,-0.04835527720968503
2563,0
2564,0
2565,0
2566,0.0827282581032529
2567,-0.04398187460484383
2568,0
2569,0
2570,0.04410009737590869
2571,-0.09373282875785133
2572,0
2573,0
2574,0
2575,0
2576,0
2577,0.05805834304242441
2578,0.07437649466941842
2579,0.052770761877657016
2580,0.05672824421037265
2581,0
2582,0.07091263201221629
2583,0.07116817168165249
2584,-0.05188797639865057
2585,-0.05377186961642075
2586,-0.0458545088836471
2587,0.062390830966125244
2588,0.05433419238667053
2589,0
2590,0.05539389252034811
2591,0
2592,0
2593,0
2594,-0.06468944027194123
2595,0.08941531622122323
2596,0
2597,-0.05758047984930802
2598,-0.0524142972655752
2599,0
2600,0.0759595065428827
2601,0
2602,-0.07816191870035338
2603,0
2604,0.06854090678198252
2605,0.05474722426642281
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0.05813137133824903
2613,0.07695331309013664
2614,0.04974155389844695
2615,-0.051381851649025395
2616,0
2617,-0.05412151421318108
2618,0.06504655514735333
2619,0
2620,0
2621,0
2622,0.0731521360632724
2623,-0.05606307458538863
2624,0
2625,0
2626,-0.038520897687367134
2627,0
2628,0
2629,0.06724497079168518
2630,0
2631,0
2632,0
2633,0
2634,-0.03994231877419607
2635,0
2636,0
2637,0.05822716653482268
2638,0
2639,-0.06285191603269774
2640,0.06302134428107659
2641,0
2642,0.06844920724688394
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0.057225785241426574
2650,-0.046363566791193744
2651,0.0694124245469448
2652,0
2653,0
2654,-0.056699114711019793
2655,-0.0495595610049199
2656,0.05122442910697528
2657,0
2658,0
2659,0
2660,0.04673203897283552
2661,0
2662,0.06202956082765693
2663,0
2664,0.07132501546132475
2665,-0.06765513410262244
2666,0
2667,-0.0465358059005824
2668,-0.0630244193805628
2669,-0.05446002372130609
2670,0
2671,0.06489181571934108
2672,0.06993902584980308
2673,-0.08055364879396582
2674,0.06295989080081742
2675,0
2676,0
2677,0
2678,-0.052723940360849375
2679,0
2680,0.054517746820678864
2681,0
2682,0
2683,0.04756443832499993
2684,0
2685,0.05580867482073698
2686,0.0746475712785068
2687,0
2688,-0.060329656250948105
2689,0
2690,0
2691,0
2692,-0.072667673178653025
2693,0
2694,0
2695,0.07082827070198426
2696,-0.07088156962211045
2697,-0.08151861312855702
2698,0.07030120049320975
2699,0
2700,0.06190023421089691
2701,-0.05266737167066521
2702,0
2703,0.03287727317531393
2704,0
2705,0
2706,-0.08441928279926167
2707,0.05893096035379766
2708,0.05116683392475252
2709,0.04545924302697352
2710,0.05706434991896381
2711,0.07340864987536815
2712,0.0694504408693884
2713,0
2714,0
2715,-0.05906444538845271
2716,0.07826918139997432
2717,0
2718,0
2719,0
2720,0
2721,-0.043043954329524015
2722,-0.06881056169765558
2723,0
2724,0
2725,0
2726,0
2727,-0.042305205874072334
2728,-0.04675192900095457
2729,0
2730,0.05927638635073104
2731,0.06089839359827995
2732,-0.07495054921173669
2733,-0.0870983301757535
2734,0.0720030222039316
2735,-0.0684100438372704
2736,0.04366062954842721
2737,0
2738,0
2739,0
2740,0
2741,0
2742,-0.05563040729002633
2743,-0.054213852963128695
2744,0.05310979037640061
2745,0
2746,-0.07810321187162547
2747,0.058122073347591806
2748,0.07337958465531047
2749,0
2750,0
2751,0
2752,0.0646683559169775
2753,0.04314264666300355
2754,0
2755,0
2756,0.0750827474823338
2757,-0.0505444229209164
2758,0.05229208763788373
2759,0
2760,0.04608741018037965
2761,0.05720342997950606
2762,0
2763,0
2764,0.0564188657244756
2765,-0.07995544058761406
2766,0
2767,0
2768,0
2769,0
2770,0.07101423327288436
2771,0
2772,0.052051584589065114
2773,0
2774,0
2775,0
2776,0
2777,0
2778,-0.055515452495604856
2779,-0.04527140235828156
2780,0
2781,0.08829836020103593
2782,0.044609470077896174
2783,0.04670657109808281
2784,0
2785,0
2786,0.06678481537276354
2787,0
2788,-0.059737804913873205
2789,0
2790,-0.05994960857302882
2791,0
2792,-0.051054345786646166
2793,-0.06433952062821816
2794,0
2795,-0.07548362696666197
2796,-0.079894653637959
2797,-0.055806782048362924
2798,0
2799,0
2800,-0.07089266889045301
2801,0
2802,0
2803,0.05706660262222768
2804,0
2805,0
2806,-0.05822358040817684
2807,0
2808,0
2809,-0.0649057409334483
2810,0.06383437811561748
2811,0.05609820925712691
2812,0
2813,-0.06661157006615684
2814,0
2815,0.10117688568537916
2816,0
2817,0
2818,-0.07316879102019677
2819,-0.06257206919864805
2820,0.08178196674026066
2821,-0.04737103051779937
2822,0
2823,0
2824,-0.05684600525790659
2825,-0.06090332206301827
2826,0
2827,-0.045897974083961346
2828,0.07963848698467396
2829,0
2830,0.08023828174331335
2831,-0.06582950601433035
2832,0
2833,0
2834,0.08604772353547122
2835,0.06062519264379512
2836,0
2837,0
2838,0
2839,0.048709242399636254
2840,0.042134817616537285
2841,0
2842,-0.075808218312159
2843,-0.05811305684448126
2844,0.06962298959369695
2845,0
2846,0
2847,0
2848,0.0470967995149915
2849,-0.06553196814462212
2850,0.08804640736950253
2851,0
2852,0
2853,0
2854,0
2855,0
2856,-0.07493263402543596
2857,0
2858,-0.06372344247237588
2859,-0.09661272501066437
2860,0
2861,0
2862,0
2863,0
2864,-0.05315993510353011
2865,0.059472724601731614
2866,0
2867,0
2868,0
2869,0
2870,-0.051622111945434423
2871,0
2872,0
2873,0
2874,-0.0833963139868395
2875,0
2876,-0.0932679664198007
2877,0
2878,-0.060150761535665856
2879,0
2880,0.052751275965625066
2881,0
2882,0
2883,-0.06586414087756803
2884,0
2885,0.06349050878072873
2886,0.06939972649531442
2887,0
2888,-0.04912059597059967
2889,0.09127920291310623
2890,0
2891,0
2892,0
2893,0.041209081861016725
2894,0
2895,0
2896,-0.08159346137365095
2897,0.06945784642802746
2898,-0.08097903540208876
2899,0.053862497933204474
2900,-0.0572452553967187
2901,-0.0565117683614961
2902,0.096604565031015735
2903,0
2904,0
2905,0.07204145236879103
2906,0.060790338013051864
2907,0
2908,0
2909,0
2910,-0.054780260686728643
2911,0
2912,0.0657620723036755
2913,0
2914,-0.05016813964203469
2915,0
2916,0.045976520485205175
2917,0.08241329740281961
2918,0
2919,0
2920,0
2921,0
2922,0.06026634209214521
2923,0
2924,0
2925,0
2926,0.06322163309714879
2927,0
2928,0
2929,0
2930,0.061571591799294764
2931,0
2932,0
2933,0.06804150483239016
2934,0
2935,-0.06651019133289438
2936,0
2937,-0.0773274005924861
2938,0
2939,-0.05200410162954
2940,0
2941,0.0793384842215204
2942,0.053346133584810385
2943,-0.07291751396560692
2944,-0.04236396566307478
2945,0.07363640804305427
2946,-0.07703802717941771
2947,0.0502605363703269
2948,-0.08398119068658347
2949,0
2950,0
2951,0
2952,0
2953,-0.04795182412742443
2954,0
2955,0.04448548150074913
2956,0
2957,0.07068961685449135
2958,0.0706811290988729
2959,0
2960,-0.056590785872243504
2961,0
2962,-0.06050336331163059
2963,0.059222323553805994
2964,-0.05933926762463326
2965,-0.07044364120760324
2966,0
2967,0
2968,0
2969,-0.08535796817317129
2970,0
2971,0.06229273349211942
2972,0.0660479309514172
2973,0
2974,0
2975,0.05764357666895334
2976,0.07736049278754933
2977,0.06575582901732258
2978,0.052255024242572334
2979,-0.07314963555898407
2980,-0.06445785820399783
2981,0.05216325957728857
2982,0.05281288402862193
2983,0.03914050812814579
2984,-0.07780584288833625
2985,-0.047308482709921974
2986,0.046213095537176674
2987,0
2988,0
2989,-0.059245042372717216
2990,-0.05811690090865296
2991,-0.06690347014729417
2992,0
2993,-0.050068170471548795
2994,0
2995,-0.05254742918082514
2996,0.06639132013118579
2997,0
2998,0.10284469599097261
2999,-0.05016586169569682
3000,-0.05610649837571646
3001,-0.03842442061362217
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,-0.07095131021809478
3009,0.06571705904621583
3010,0.04486602898716896
3011,0.0706844841630305
3012,0.07507932929085545
3013,0
3014,0
3015,-0.06901647156376237
3016,0
3017,-0.05443930549782117
3018,0
3019,0
3020,-0.057625826332797836
3021,0
3022,0
3023,-0.059433013973764784
3024,-0.04280743610392279
3025,0
3026,0.04534725398611089
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,0
3034,0
3035,-0.05746978906170189
3036,0
3037,0
3038,-0.049341215462427784
3039,-0.07634930464937878
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0.04553702246639629
3046,0
3047,-0.06849311895506814
3048,0.07119959071690302
3049,-0.04239774319123224
3050,0
3051,0.09307211256091685
3052,0
3053,0
3054,-0.05431653808328457
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0.045165174144702905
3062,0
3063,0
3064,0.04742834048601319
3065,0
3066,0
3067,0
3068,0
3069,0.04612969193215233
3070,0.04589756325675104
3071,0
3072,0.05185486949846052
3073,0
3074,-0.0462694955809365
3075,0
3076,0
3077,-0.06750665619182966
3078,0
3079,0
3080,0
3081,-0.0604865139241291
3082,0
3083,0
3084,0
3085,0.07188848230353898
3086,0
3087,0
3088,0.06539192831491825
3089,-0.06101381252054243
3090,0
3091,0
3092,0
3093,0
3094,0
3095,0.06410957339512297
3096,0
3097,-0.05333317989960279
3098,0
3099,0
3100,-0.051772432914799826
3101,-0.045550526415707615
3102,-0.05030893386220332
3103,0
3104,0
3105,-0.04982939829034795
3106,0
3107,0
3108,0
3109,-0.045971577145161896
3110,0
3111,-0.05800330553121614
3112,-0.07731569257116128
3113,0
3114,-0.055231785116859444
3115,0
3116,-0.06005596975237226
3117,0
3118,0
3119,-0.08376493885744302
3120,-0.04917611736339059
3121,0.06528494571087484
3122,0
3123,0
3124,0.05427661899159868
3125,0
3126,-0.045844242719651956
3127,0
3128,0
3129,0
3130,0
3131,-0.04592227595996546
3132,0
3133,0
3134,0
3135,-0.055021333351947005
3136,0
3137,-0.07293225066708853
3138,-0.05469844569794596
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,-0.06736382986275498
3148,-0.07430665214115978
3149,0
3150,0
3151,0
3152,0
3153,0
3154,-0.07283538950153756
3155,0
3156,0
3157,0
3158,0
3159,-0.04638773959807352
3160,0.05833755005072952
3161,-0.05389246301103126
3162,-0.07614644057286574
3163,0
3164,0
3165,0
3166,0.06510697976180854
3167,0
3168,0
3169,0
3170,-0.058554620689263065
3171,0.0663300990050224
3172,0.07246415108480073
3173,0
3174,0
3175,-0.06681225890095283
3176,0.050753315348934847
3177,0.07535600322977967
3178,0
3179,0
3180,0
3181,0.06382393669443626
3182,-0.04732216723557359
3183,-0.05037283356432391
3184,0
3185,0
3186,0
3187,0
3188,0
3189,-0.06235700295181987
3190,0
3191,0
3192,-0.05303376393210257
3193,-0.06864668574302513
3194,0
3195,-0.05027643767858819
3196,-0.05769522370588378
3197,-0.06396562708518352
3198,-0.08997031625280685
3199,0.0780926907547653
3200,-0.054295433023327566
3201,0
3202,0
3203,-0.03799690857794512
3204,0
3205,0.058257397954351836
3206,0
3207,0.05716096711031424
3208,0.09128085065966682
3209,-0.06175856903267879
3210,0
3211,0.053791527259899205
3212,0
3213,-0.061558076631324406
3214,-0.055959172199262844
3215,-0.08607130067125901
3216,-0.043481729784530104
3217,0.06955389248010302
3218,0
3219,0.07598859205776093
3220,0.07214481140265927
3221,-0.04139880822005887
3222,0
3223,0.06207537126880963
3224,0
3225,-0.043378181669783786
3226,-0.06575103602302046
3227,0.06196126777905735
3228,-0.06379896771620444
3229,-0.04554589946279697
3230,0
3231,-0.04731556181474364
3232,0
3233,0
3234,0.06620196654492912
3235,0
3236,0
3237,0.05221705671322349
3238,0
3239,-0.03931624251965889
3240,-0.0606541307583211
3241,0.04855276190641533
3242,-0.04721774257308414
3243,0.04650156654853266
3244,0
3245,0.04800708365550427
3246,0.07380227011925178
3247,0.08422511368975029
3248,0
3249,0
3250,0
3251,0.05492629725409681
3252,0
3253,-0.05239077926010627
3254,0
3255,0
3256,0
3257,-0.0582534280064394
3258,0.06498151713314002
3259,0.04887974088453367
3260,0
3261,0.07869451348567566
3262,-0.07139674326976089
3263,0
3264,0
3265,0.06520634912456735
