"gene","cv_t1","cv_t2","delta_cv","group"
"MGLL",85.6030091057947,41.7160942520782,-43.8869148537165,"PLA"
"SCRN3",70.6790617241166,38.2747925963628,-32.4042691277538,"PLA"
"MAP1B",29.4445460495712,12.6219317213588,-16.8226143282124,"PLA"
"MECR",53.6957430353113,30.7560532860283,-22.939689749283,"PLA"
"TRAP1",48.934751178743,23.8739819573371,-25.060769221406,"PLA"
"DENR",49.7550585567405,44.7119675432859,-5.04309101345457,"PLA"
"ENDOD1",47.6057648752845,17.9330630341325,-29.672701841152,"PLA"
"COQ10B",56.2873789838374,65.5832899864909,9.29591100265352,"PLA"
"SEPTIN2",56.5024739959017,21.0845937322621,-35.4178802636396,"PLA"
"UBE2K",36.2319971024263,18.1069423860673,-18.125054716359,"PLA"
"EPRS1",31.103748251903,21.6255858834373,-9.47816236846567,"PLA"
"GPS1",54.4314515100273,8.33532874219067,-46.0961227678366,"PLA"
"PANK4",46.7996496113095,20.9381236689501,-25.8615259423594,"PLA"
"CYBRD1",101.163931427837,63.2898683976225,-37.8740630302142,"PLA"
"HNRNPR",25.7911842211001,21.2093376414132,-4.58184657968689,"PLA"
"AP2A1",29.6175979744208,12.5118511023866,-17.1057468720341,"PLA"
"NAPRT",25.2476707572845,34.6655876858896,9.41791692860506,"PLA"
"PEPD",25.2034039837968,9.89737702615318,-15.3060269576437,"PLA"
"SULT1A1",69.0509072350236,42.3405594765896,-26.710347758434,"PLA"
"RPS21",22.9156801415347,26.9163425893532,4.00066244781852,"PLA"
"ERAP1",43.3076785232455,11.9776557469055,-31.33002277634,"PLA"
"ERGIC1",18.9931255272158,23.0153357493687,4.02221022215298,"PLA"
"RPS15",111.181076520862,129.392033932845,18.2109574119823,"PLA"
"PLIN2",33.156822947481,62.9126655290712,29.7558425815902,"PLA"
"EFEMP1",79.0135344259157,46.3660186374584,-32.6475157884574,"PLA"
"IVD",47.6650690072361,25.2764268273644,-22.3886421798717,"PLA"
"RPL17",57.6901540197771,49.5454948508782,-8.1446591688989,"PLA"
"PALM",34.719745297117,46.7833826158804,12.0636373187634,"PLA"
"SYNCRIP",32.6179469698663,23.7689987714489,-8.84894819841734,"PLA"
"PTBP1",86.0108230509947,50.9699381125218,-35.040884938473,"PLA"
"RPS8",16.2643045170992,19.3657544713012,3.10144995420197,"PLA"
"SPRYD4",47.4148516039181,27.9538753328623,-19.4609762710558,"PLA"
"DPP3",29.4738244114857,32.7537514177233,3.27992700623757,"PLA"
"CCS",43.6792804438924,58.4213352338227,14.7420547899303,"PLA"
"MT-ATP8",67.6315275349167,23.8688038629435,-43.7627236719732,"PLA"
"OCIAD1",30.1383289477353,32.9964548081643,2.85812586042906,"PLA"
"QSOX1",43.2019503814855,1.83772506681055,-41.3642253146749,"PLA"
"TNS1",79.584599412875,40.888128675406,-38.6964707374689,"PLA"
"EIF3A",29.9015747684331,15.5159055760959,-14.3856691923372,"PLA"
"PURA",37.9622729621761,42.9033497154898,4.94107675331365,"PLA"
"ESYT1",75.6389592185119,53.6188220396963,-22.0201371788156,"PLA"
"SUCLG2",32.4109458084274,28.3661558443307,-4.04478996409679,"PLA"
"DDOST",41.9652662163137,29.3748416990643,-12.5904245172494,"PLA"
"VARS1",34.163464325131,13.6588912638503,-20.5045730612808,"PLA"
"RPL27",27.1537762618754,46.0011643993368,18.8473881374614,"PLA"
"C1R",50.4952451751654,69.3711870505786,18.8759418754133,"PLA"
"MRC1",29.6250023939806,8.63400726478253,-20.9909951291981,"PLA"
"ITGA7",50.8127455413891,11.4845025248845,-39.3282430165046,"PLA"
"NPLOC4",59.6018746307852,5.51309135561682,-54.0887832751684,"PLA"
"FECH",56.1692464778513,18.5136767704296,-37.6555697074217,"PLA"
"GLIPR2",91.9294839909694,63.143895083094,-28.7855889078754,"PLA"
"NIBAN1",19.7322439643463,23.7112201816773,3.97897621733104,"PLA"
"ISOC1",37.9340175939388,10.611019967703,-27.3229976262358,"PLA"
"ABHD10",34.0023909960681,23.7520270459462,-10.2503639501219,"PLA"
"NDUFA11",10.5254770811449,55.2512946606395,44.7258175794946,"PLA"
"TRIM54",39.3773617365691,38.6526516711022,-0.724710065466915,"PLA"
"SNRPD3",37.0514585343426,24.7902483541429,-12.2612101801997,"PLA"
"CLTA",80.7005945789642,8.95105625809549,-71.7495383208688,"PLA"
"ME2",50.7044041010863,30.0506781445968,-20.6537259564895,"PLA"
"PSMC4",33.3915303718461,15.790890730658,-17.6006396411881,"PLA"
"RTCA",47.4847881773634,28.6158120503498,-18.8689761270136,"PLA"
"NDUFB5",67.9955201755564,29.3237255567768,-38.6717946187796,"PLA"
"ERLIN2",22.615108802743,25.209112292454,2.59400348971101,"PLA"
"PDCD6",32.2610987082119,18.8950761902174,-13.3660225179944,"PLA"
"LXN",61.3001869121906,34.65263673899,-26.6475501732006,"PLA"
"VAMP3",55.0357589651109,30.4525300396902,-24.5832289254207,"PLA"
"LYPLA2",49.2591980010678,19.5217829841819,-29.7374150168859,"PLA"
"VAMP2",67.3183615440594,49.0264666552149,-18.2918948888445,"PLA"
"RPL7A",16.5340483937616,38.552605763589,22.0185573698274,"PLA"
"UBE2I",38.6943483863028,46.2192773168052,7.52492893050235,"PLA"
"NRAP",58.4867170249686,57.448792234341,-1.03792479062761,"PLA"
"PSMC5",20.8259101958981,12.6913561440438,-8.13455405185434,"PLA"
"PRKAG1",59.3305332426061,29.4938519426369,-29.8366812999692,"PLA"
"XRCC6",21.5487002346323,20.2652430721543,-1.28345716247794,"PLA"
"PAICS",24.0545087753673,21.2066483226122,-2.84786045275514,"PLA"
"MTAP",24.1247545050529,19.7551942697638,-4.36956023528904,"PLA"
"SLC16A1",59.9108246985985,32.7800752310058,-27.1307494675927,"PLA"
"HLA-DRA",50.4197942381974,22.6028316586082,-27.8169625795892,"PLA"
"FAM114A2",21.4627564437713,22.845670427429,1.38291398365775,"PLA"
"CPPED1",54.9110005583531,32.4055774258817,-22.5054231324714,"PLA"
"RPN2",24.9241650010785,45.7898000470177,20.8656350459391,"PLA"
"CYB5B",41.5271977314658,53.3426464372986,11.8154487058328,"PLA"
"CAMK2A",54.0114169633518,26.9673124858536,-27.0441044774981,"PLA"
"SGTA",43.4490449078053,20.8630414975405,-22.5860034102648,"PLA"
"CNN2",82.4327145772184,65.8144236851711,-16.6182908920473,"PLA"
"IAH1",51.5250823896076,23.5797207631528,-27.9453616264547,"PLA"
"UBAC1",44.5532254316,22.669301919916,-21.883923511684,"PLA"
"CLTB",76.0288908250825,16.6987406122279,-59.3301502128546,"PLA"
"TMCO1",41.3672449449318,14.21753491019,-27.1497100347417,"PLA"
"HNRNPA1",39.6967307480178,28.5384867677729,-11.1582439802449,"PLA"
"SUOX",36.0815499375043,20.5753155448244,-15.50623439268,"PLA"
"HSPB8",35.7105217827285,106.774582878849,71.0640610961207,"PLA"
"PSMD9",35.5552872836084,30.0468393421945,-5.50844794141392,"PLA"
"MCEE",33.9306578361133,12.0014937722843,-21.929164063829,"PLA"
"SIRT3",53.887050322983,35.6602295347142,-18.2268207882688,"PLA"
"XPNPEP1",39.3807109102157,23.106139816756,-16.2745710934597,"PLA"
"MAPRE1",19.4519144821227,21.1315983873508,1.67968390522815,"PLA"
"SRSF1",36.1401694344942,28.8482201725729,-7.29194926192127,"PLA"
"SHMT1",45.7305089420304,10.726364740665,-35.0041442013655,"PLA"
"SRSF6",33.0670293752169,29.1280412729097,-3.93898810230727,"PLA"
"HNRNPH2",17.753071975168,23.8252274023401,6.07215542717205,"PLA"
"TMEM205",55.6270653797655,16.5726319520802,-39.0544334276853,"PLA"
"CKAP4",76.0360302101168,25.9729123643282,-50.0631178457885,"PLA"
"G6PD",42.2248391622438,49.7530267939918,7.52818763174804,"PLA"
"ERP29",57.380145349207,24.3980328136444,-32.9821125355625,"PLA"
"DNM2",26.322740386074,22.2781370440375,-4.04460334203646,"PLA"
"CACNB1",46.7024910847298,17.8813562652695,-28.8211348194603,"PLA"
"VTA1",37.7974527678643,47.4937270428715,9.69627427500723,"PLA"
"ACY1",47.0369541303242,26.6589112525526,-20.3780428777717,"PLA"
"CALD1",120.855152121721,59.4215961894683,-61.4335559322527,"PLA"
"GGT5",7.4263845920894,31.4329540366668,24.0065694445774,"PLA"
"RPL35A",69.1883794783236,10.4840469160875,-58.7043325622361,"PLA"
"RANBP1",38.8981460037634,39.2800483360242,0.381902332260744,"PLA"
"STUB1",54.5410879366164,26.8582899489339,-27.6827979876825,"PLA"
"METAP2",49.0053700874502,23.3077937498036,-25.6975763376466,"PLA"
"CARNS1",69.3121052262834,42.1682532986704,-27.143851927613,"PLA"
"BZW1",60.1644643014637,27.0236922609422,-33.1407720405215,"PLA"
"CTSG",75.9203891272578,60.4857584341366,-15.4346306931212,"PLA"
"MAPK12",56.8380066257697,43.2687769845222,-13.5692296412475,"PLA"
"MTX2",73.174008479964,29.2317991400923,-43.9422093398717,"PLA"
"GCLM",62.3936429184747,74.0922741047214,11.6986311862467,"PLA"
"SYPL1",37.4534813914626,17.7292662117972,-19.7242151796654,"PLA"
"FERMT2",35.7522657759118,28.0992406326699,-7.65302514324194,"PLA"
"HNRNPU",52.4683437184665,22.2680940249824,-30.2002496934842,"PLA"
"NIT1",50.9281667895513,26.4579007496036,-24.4702660399476,"PLA"
"KLC1",54.8585643265261,28.0938554986316,-26.7647088278945,"PLA"
"COQ5",49.358296878516,23.382864324869,-25.975432553647,"PLA"
"RNF123",52.181485498433,22.7714755336064,-29.4100099648266,"PLA"
"COPB2",72.9487813113079,51.94793077261,-21.0008505386979,"PLA"
"SYNM",53.8046010621124,120.64605968253,66.8414586204178,"PLA"
"SEC23A",19.9021464205096,39.1192995054768,19.2171530849672,"PLA"
"USO1",47.4477943426852,20.0461768027893,-27.4016175398959,"PLA"
"SARS1",38.394470348564,32.0563312671647,-6.33813908139927,"PLA"
"GARS1",42.7750666359364,28.5329615409776,-14.2421050949588,"PLA"
"GMFG",82.2610784561109,47.0581082646249,-35.202970191486,"PLA"
"ASPA",48.6753719069134,49.8591310429553,1.18375913604189,"PLA"
"PGM2",52.1642136259897,19.0182165858582,-33.1459970401315,"PLA"
"KRAS",58.0605676764564,16.3941522242071,-41.6664154522493,"PLA"
"THAP4",31.453868302539,36.4428953809248,4.98902707838572,"PLA"
"NIF3L1",32.3455579050903,18.4832610779215,-13.8622968271688,"PLA"
"RNF7",76.2515803302363,33.6930485755378,-42.5585317546985,"PLA"
"RPS11",28.8996173322828,50.8102933906162,21.9106760583333,"PLA"
"RPL30",34.5808673085456,65.9091890792219,31.3283217706763,"PLA"
"LIMS1",35.9531728977688,31.5045844138778,-4.44858848389108,"PLA"
"DDAH2",91.7805464525429,54.4119704765932,-37.3685759759496,"PLA"
"TLN2",72.7475095750773,35.5245984346074,-37.2229111404699,"PLA"
"PTRHD1",88.1637954179885,47.2876523228338,-40.8761430951547,"PLA"
"FAHD1",38.8752922673963,31.6066861558884,-7.26860611150792,"PLA"
"MCM3AP",80.0271824863507,41.8671784511545,-38.1600040351962,"PLA"
"HSD17B12",38.2588234969989,37.20023106277,-1.05859243422887,"PLA"
"EPB41L2",76.0531670400809,49.8917970707154,-26.1613699693655,"PLA"
"HNRNPDL",24.2138852555546,30.062549973219,5.84866471766446,"PLA"
"SEPTIN11",60.6714282711614,33.7320611842061,-26.9393670869553,"PLA"
"DHCR24",68.4191798561227,26.5104896821963,-41.9086901739264,"PLA"
"UFM1",24.9971319303663,21.2383919272398,-3.75874000312658,"PLA"
"PPP5C",48.1648015212045,23.0522653831508,-25.1125361380537,"PLA"
"CNBP",78.1970679998406,26.8961819280398,-51.3008860718008,"PLA"
"ATP6V1E1",45.6261068900687,36.116148118269,-9.50995877179974,"PLA"
"RTN3",78.1215186950778,44.9059654035577,-33.2155532915202,"PLA"
"MAPK3",65.4634415720754,32.1587276011847,-33.3047139708906,"PLA"
"PUF60",40.6711953234057,50.0967219686153,9.42552664520963,"PLA"
"PICALM",82.8955372186617,59.2415681365361,-23.6539690821256,"PLA"
"COX19",36.853503533979,19.777366862322,-17.076136671657,"PLA"
"ACAT2",54.813911432028,32.6170512993036,-22.1968601327244,"PLA"
"VKORC1L1",29.0876191591,1.30353025153617,-27.7840889075639,"PLA"
"PDIA4",59.0664414495058,25.8118676987978,-33.2545737507079,"PLA"
"FAM136A",26.0865817710615,24.1956127708285,-1.890969000233,"PLA"
"VPS35",58.057332091617,43.6799822746904,-14.3773498169267,"PLA"
"PRKAA1",64.5500057778179,24.6023432204547,-39.9476625573631,"PLA"
"COA6",48.0209856829111,29.8981552331611,-18.12283044975,"PLA"
"RPL6",36.8778839454888,41.9843788563544,5.10649491086557,"PLA"
"MCU",62.1032738049534,21.2515803835378,-40.8516934214157,"PLA"
"VPS26A",21.7414755023753,26.9440926370688,5.20261713469354,"PLA"
"ARPP19",39.2572787216405,26.0999195483565,-13.157359173284,"PLA"
"ARPC2",74.586898748143,22.9567795861431,-51.630119162,"PLA"
"GSTM4",81.6904038807474,111.245855587751,29.5554517070035,"PLA"
"OPTN",27.3782791148327,40.0257421627049,12.6474630478722,"PLA"
"ARF6",60.490078905606,20.110093620483,-40.379985285123,"PLA"
"PRDX4",33.2399833554217,20.3187100918003,-12.9212732636214,"PLA"
"DYNC1LI2",63.7385277640136,47.4029790146772,-16.3355487493364,"PLA"
"TPP2",41.8788871056451,22.424486908152,-19.4544001974932,"PLA"
"HMBS",55.805167490816,53.2723091095183,-2.53285838129771,"PLA"
"AHSA1",34.8681079407628,31.1959418851632,-3.67216605559961,"PLA"
"CRIP2",121.270580216873,66.0793351242628,-55.19124509261,"PLA"
"ACTR3",41.6094990160324,33.000380940359,-8.60911807567341,"PLA"
"TIPRL",45.6022948853184,19.2941784659675,-26.3081164193508,"PLA"
"PPM1B",52.3192743576387,10.2767314478275,-42.0425429098112,"PLA"
"HIKESHI",52.4827373941818,39.5844245479232,-12.8983128462586,"PLA"
"QARS1",36.0363889789075,21.6394943664209,-14.3968946124866,"PLA"
"USP9X",42.7660176486124,37.990215040475,-4.77580260813743,"PLA"
"KCTD12",58.0230737520526,48.8270757044135,-9.19599804763907,"PLA"
"CORO1C",90.1661402571421,54.6472105341765,-35.5189297229656,"PLA"
"PITHD1",42.316114184036,28.3199866203916,-13.9961275636444,"PLA"
"TMX4",35.880293077569,35.6570364948152,-0.223256582753777,"PLA"
"TGM2",53.6256404900119,72.1774826263199,18.551842136308,"PLA"
"MMUT",34.2925504305704,28.1937436124902,-6.09880681808027,"PLA"
"TBCB",54.4991080227234,24.5951860095661,-29.9039220131574,"PLA"
"STMN1",55.4632253425691,53.6011623555643,-1.86206298700478,"PLA"
"NUDT3",30.1685736170369,29.6182634839567,-0.550310133080199,"PLA"
"KRT5",97.2044993384126,18.195928341402,-79.0085709970106,"PLA"
"NDUFA3",75.8117327914775,24.3765889950509,-51.4351437964265,"PLA"
"ACAD8",61.5834857251514,28.9030560377386,-32.6804296874129,"PLA"
"SUB1",35.3240658088807,34.3163082824392,-1.00775752644144,"PLA"
"ADK",35.9592054351924,17.8970600407224,-18.0621453944699,"PLA"
"SSB",31.6561147394191,15.5083764949689,-16.1477382444503,"PLA"
"LAMP1",69.0065749828713,34.8221403985763,-34.1844345842951,"PLA"
"EIF1AX",27.7500247447518,20.0101070952739,-7.73991764947796,"PLA"
"CSDE1",62.1751437310673,24.2023019048377,-37.9728418262295,"PLA"
"FBLN2",59.3673476960052,39.6491948331706,-19.7181528628346,"PLA"
"RAB1A",59.6984693186276,39.5243921091496,-20.174077209478,"PLA"
"MPP1",68.4391836623824,34.4858680881934,-33.953315574189,"PLA"
"MFAP5",39.5571835231988,48.6672343177183,9.11005079451952,"PLA"
"HMGCL",28.8816721045651,18.8249710636246,-10.0567010409405,"PLA"
"EYA3",47.4522004894607,28.1529455698403,-19.2992549196204,"PLA"
"LAMTOR3",34.9986683790689,19.5606981500602,-15.4379702290087,"PLA"
"REXO2",17.0498390228863,16.7872193679594,-0.262619654926887,"PLA"
"DDX1",32.7325081235557,21.2945936973798,-11.4379144261759,"PLA"
"CTSH",26.3844601142879,27.6989405830308,1.31448046874297,"PLA"
"AP2B1",37.6963316854806,22.6879915125288,-15.0083401729518,"PLA"
"ITGA6",53.4103816755791,15.6866211742888,-37.7237605012903,"PLA"
"HINT3",55.6059780009424,28.7894261559082,-26.8165518450343,"PLA"
"MPC1",48.8335662748466,68.7369404807118,19.9033742058652,"PLA"
"PSMD6",37.0009141858644,13.579202822847,-23.4217113630174,"PLA"
"LDHD",62.2871025750748,64.9953688223535,2.70826624727867,"PLA"
"NAP1L1",17.2442537196694,9.04756515644558,-8.19668856322386,"PLA"
"HLA-A",49.8476006413494,35.184955287113,-14.6626453542364,"PLA"
"HNRNPC",63.6941028544488,24.6959604758042,-38.9981423786445,"PLA"
"CIAPIN1",32.3594686358046,5.78309487580979,-26.5763737599948,"PLA"
"APEX1",25.7299368496744,26.3973860175243,0.667449167849906,"PLA"
"FXYD1",62.5080391562367,40.547267265382,-21.9607718908547,"PLA"
"COA3",51.7356532044954,32.1497495238908,-19.5859036806046,"PLA"
"CNIH4",42.8773667570293,36.8634270913813,-6.01393966564793,"PLA"
"DTD1",35.648170774822,36.4300456950109,0.78187492018882,"PLA"
"ACTR2",36.2909637114362,18.7800279152798,-17.5109357961564,"PLA"
"CARHSP1",50.557347713684,47.8188790420551,-2.73846867162885,"PLA"
"RAB12",43.0505588514823,22.4786061550295,-20.5719526964528,"PLA"
"ADD3",35.2150277430113,22.7023207268741,-12.5127070161372,"PLA"
"ECM1",34.7179700188372,27.5993506414294,-7.11861937740779,"PLA"
"SLIRP",32.7857655457356,18.6007286806052,-14.1850368651305,"PLA"
"UBXN1",35.4471171680526,13.4232982580746,-22.0238189099779,"PLA"
"NPEPL1",70.2467303373742,4.96242601263134,-65.2843043247429,"PLA"
"MYL4",78.5455153578027,106.830098242501,28.2845828846981,"PLA"
"MSI2",27.2225913972394,26.8310607080646,-0.391530689174829,"PLA"
"VPS29",40.0142831921751,25.9543653813655,-14.0599178108096,"PLA"
"RPS14",38.0103921995772,30.3615902519064,-7.64880194767088,"PLA"
"DDX19A",58.9374836055181,11.419828659285,-47.5176549462332,"PLA"
"EIF4E",35.9937200732101,18.1170784450977,-17.8766416281124,"PLA"
"DYNC1I2",34.4222474824123,16.1789650405984,-18.243282441814,"PLA"
"FLOT1",30.6293496299752,26.8930816163954,-3.73626801357988,"PLA"
"TNXB",71.7987528779279,109.566118962161,37.7673660842333,"PLA"
"DHX15",46.3024445567788,74.3899944979811,28.0875499412022,"PLA"
"SSBP1",54.0512631022713,25.0517176321952,-28.9995454700761,"PLA"
"PPP1R2",70.0365076709637,25.2215854915101,-44.8149221794536,"PLA"
"TIMM44",57.8246287388936,27.4910425537886,-30.333586185105,"PLA"
"METTL26",44.8430845796492,6.15017333704849,-38.6929112426007,"PLA"
"IBA57",22.7584462274752,30.2090893557299,7.45064312825467,"PLA"
"XPO1",31.9222685476488,17.7221763645773,-14.2000921830715,"PLA"
"RPL24",39.2033451979187,16.4766626500058,-22.7266825479129,"PLA"
"FBLN5",72.230349062325,48.3566555522676,-23.8736935100574,"PLA"
"ATP6V1A",42.7982004796643,25.8830124545901,-16.9151880250742,"PLA"
"ARMT1",48.0231423529019,30.656719318908,-17.3664230339939,"PLA"
"MLEC",29.9082444162647,35.116985352906,5.20874093664129,"PLA"
"NXN",45.6396363775756,43.3260749582386,-2.31356141933696,"PLA"
"EIF3B",30.6069676960455,16.9682079930878,-13.6387597029577,"PLA"
"DDX39B",26.5560749949826,17.4721948633702,-9.08388013161233,"PLA"
"SNX12",30.0647964177302,71.8369950654087,41.7721986476784,"PLA"
"DTNA",46.0480071543529,62.9081200191349,16.860112864782,"PLA"
"NT5DC1",46.4394159371624,50.4580640904321,4.01864815326969,"PLA"
"GLUL",38.6632476170748,21.5612580595071,-17.1019895575677,"PLA"
"GLRX3",26.2736466412717,25.8008649021972,-0.472781739074431,"PLA"
"RCN3",73.4926092588722,40.2463659951405,-33.2462432637317,"PLA"
"GNA11",48.5689153727648,29.0665429214581,-19.5023724513067,"PLA"
"FLOT2",38.594990251883,61.2135153875551,22.618525135672,"PLA"
"SPPL2A",31.0489171805356,34.5201080049948,3.47119082445922,"PLA"
"RPL9",54.0755625128461,48.8589325459922,-5.21662996685388,"PLA"
"PPM1A",41.2778809608081,18.1447706096907,-23.1331103511174,"PLA"
"ATP6V0D1",21.9510997956454,46.5883113262683,24.6372115306229,"PLA"
"VPS25",29.2132174661139,6.60417361673387,-22.60904384938,"PLA"
"MT-ND3",68.670409376275,42.4064333281745,-26.2639760481005,"PLA"
"GMPR",40.7342114871164,34.3914735951406,-6.34273789197572,"PLA"
"CHMP2A",63.6987826211856,28.1281958146188,-35.5705868065669,"PLA"
"TRMT112",32.9710169247563,14.7814892456008,-18.1895276791555,"PLA"
"RPL15",43.3292638919404,23.2089458833912,-20.1203180085492,"PLA"
"EPHX2",19.8402569642892,23.9292431650778,4.08898620078858,"PLA"
"FERMT3",78.7358908322666,27.361748262978,-51.3741425692886,"PLA"
"PFDN5",28.7393581735539,15.6774615073427,-13.0618966662112,"PLA"
"ITGAV",35.2677143224227,28.5869434044057,-6.68077091801704,"PLA"
"CD248",34.150454368534,5.74296059181906,-28.407493776715,"PLA"
"RPIA",40.0763836541268,36.5798069402698,-3.49657671385708,"PLA"
"RRAD",41.7990051111439,28.748586664231,-13.0504184469129,"PLA"
"NT5E",73.4006490545683,65.3109966649853,-8.08965238958297,"PLA"
"RRAS2",49.8341357634107,21.5003357312315,-28.3338000321792,"PLA"
"VPS13C",22.704824062239,4.92700272264626,-17.7778213395927,"PLA"
"IDI1",29.8479533798263,39.5103191715635,9.66236579173723,"PLA"
"HSPA12A",54.1879955251169,45.3444274429767,-8.84356808214014,"PLA"
"RPL4",16.1783857281677,30.1020693491959,13.9236836210283,"PLA"
"RARS1",38.162487024465,22.3085364624436,-15.8539505620215,"PLA"
"TXNDC5",82.5299732544671,37.4146878838771,-45.11528537059,"PLA"
"ABCF1",61.0416143566879,29.9782829652303,-31.0633313914575,"PLA"
"PPIL3",49.7716922776917,17.779900714709,-31.9917915629827,"PLA"
"NT5C",42.7079512900201,38.3321317977626,-4.3758194922575,"PLA"
"HDHD2",28.908567077279,32.2563483216411,3.34778124436212,"PLA"
"PAK2",25.7814556281937,23.7997038768138,-1.98175175137992,"PLA"
"DEPTOR",48.366311177679,21.0144717883018,-27.3518393893771,"PLA"
"PRPSAP2",38.7639752765344,39.5725840192208,0.808608742686452,"PLA"
"NLN",67.0121783268457,30.2108848434458,-36.8012934833999,"PLA"
"BTF3L4",31.1396138803486,3.57704458793073,-27.5625692924178,"PLA"
"CDV3",45.8454389456378,42.639275028071,-3.20616391756688,"PLA"
"EIF3E",28.8015706932547,25.6982055965698,-3.10336509668494,"PLA"
"RAB5B",34.3990237990786,18.8167325435484,-15.5822912555302,"PLA"
"CAPG",95.4685674371847,56.6662616165525,-38.8023058206322,"PLA"
"SH3GLB1",29.9325686619898,16.4009184827534,-13.5316501792363,"PLA"
"SNTB1",58.9445244649772,36.3382004036757,-22.6063240613015,"PLA"
"GSPT1",33.8536747760623,16.9694582484756,-16.8842165275868,"PLA"
"COL3A1",84.327840408741,106.734412180969,22.4065717722284,"PLA"
"PTGIS",67.6687488749272,96.6334475349165,28.9646986599893,"PLA"
"EIF2S3",27.6451229151425,7.10157543959967,-20.5435474755428,"PLA"
"TIMM50",91.9774518033956,26.4852830725685,-65.4921687308271,"PLA"
"IPO7",41.0969536171742,25.0655389355115,-16.0314146816627,"PLA"
"DCTN1",20.9028311226787,16.4893720296378,-4.41345909304094,"PLA"
"LMAN2",47.6949059948979,34.0912914128568,-13.603614582041,"PLA"
"NDUFV3",54.9948659125636,27.1442430204687,-27.8506228920949,"PLA"
"DDX3X",16.1949502639741,27.0364097493957,10.8414594854216,"PLA"
"CUL4A",56.3760217690387,33.4909341930477,-22.8850875759911,"PLA"
"ECHDC3",52.346864045845,49.4891794970219,-2.85768454882313,"PLA"
"LRP1",39.8896220180339,12.662789222682,-27.2268327953519,"PLA"
"LNPK",38.2695309374118,39.5211489700729,1.25161803266105,"PLA"
"DCUN1D1",41.4077528982633,53.3669517865489,11.9591988882856,"PLA"
"PCTP",2.99834974813243,45.9185397975163,42.9201900493839,"PLA"
"MSRB2",49.671555846097,16.1553664720193,-33.5161893740777,"PLA"
"PIN4",46.4755042875075,28.960098649297,-17.5154056382105,"PLA"
"SMS",54.4233578075347,30.8907790340141,-23.5325787735205,"PLA"
"AGO2",46.6667044175903,49.4958927038413,2.82918828625105,"PLA"
"PPTC7",3.24962002795298,25.042802473943,21.79318244599,"PLA"
"RCN1",57.4053064413948,14.6680925095114,-42.7372139318834,"PLA"
"UBXN6",35.8710937894487,20.1837821020426,-15.6873116874062,"PLA"
"CUL3",19.2547703289188,27.6702361466804,8.41546581776153,"PLA"
"ADD1",48.2060592603365,36.319936895742,-11.8861223645945,"PLA"
"ATP6V1G1",19.5665402238712,26.0298254824447,6.46328525857351,"PLA"
"CLIP1",44.9768089231104,22.3285894317404,-22.64821949137,"PLA"
"EIF3C",15.9594664316026,33.7859291305811,17.8264626989785,"PLA"
"PSMD3",25.3669070359434,23.5363575416025,-1.83054949434089,"PLA"
"DHX9",55.2266525427921,29.6925339416882,-25.5341186011039,"PLA"
"ATPAF2",27.5310879010193,27.9789651460982,0.447877245078953,"PLA"
"EIF3G",41.6309215177883,18.1247123159836,-23.5062092018047,"PLA"
"COX17",48.9301643794032,41.7734432094022,-7.15672117000098,"PLA"
"SURF1",40.2997613055922,46.7921690229707,6.49240771737846,"PLA"
"AHCYL1",44.0223923041617,24.529334753784,-19.4930575503778,"PLA"
"STXBP3",53.8870811631064,19.7363584071194,-34.150722755987,"PLA"
"TMEM256",39.7600167831768,18.9737206431135,-20.7862961400633,"PLA"
"GYPC",53.8243091516719,45.0039606710701,-8.82034848060182,"PLA"
"TBC1D17",53.8908952249664,26.8528289261442,-27.0380662988222,"PLA"
"EML1",57.2122348509539,36.1279192462781,-21.0843156046759,"PLA"
"SCARB2",36.6383416128209,32.3736657245755,-4.26467588824541,"PLA"
"CNP",101.598753993651,16.6236321740172,-84.9751218196339,"PLA"
"LIMA1",37.9728435705142,46.562433042193,8.58958947167882,"PLA"
"DNAJC11",8.44316073640335,61.0355816134963,52.5924208770929,"PLA"
"RCN2",60.6952159717722,14.42464936873,-46.2705666030423,"PLA"
"PITRM1",47.6735026609454,20.6452923647706,-27.0282102961748,"PLA"
"MAT2B",37.109283240778,21.3628816825192,-15.7464015582588,"PLA"
"CHCHD10",43.1612972162083,53.1068445243895,9.94554730818125,"PLA"
"CPNE1",34.8605455807063,34.5485181841746,-0.312027396531676,"PLA"
"RBMX",57.6999407536274,37.1217727853676,-20.5781679682599,"PLA"
"CD63",47.8749868783766,56.9142493142903,9.03926243591366,"PLA"
"AP1B1",52.6057434538946,36.2692809986543,-16.3364624552403,"PLA"
"PLIN5",63.7647408320928,35.1404876326507,-28.6242531994421,"PLA"
"IST1",25.9097373136229,15.107788708364,-10.8019486052589,"PLA"
"TMED2",27.7491697997196,36.8990839085232,9.14991410880353,"PLA"
"NDUFAF4",52.7527911369178,45.0779269070007,-7.67486422991704,"PLA"
"CHMP3",20.9735422237304,9.07316546106954,-11.9003767626608,"PLA"
"SESN1",17.9084001391118,32.8264063153755,14.9180061762637,"PLA"
"GART",49.409254094275,29.7027276693145,-19.7065264249606,"PLA"
"OXSM",33.9827000108428,50.7675196586992,16.7848196478564,"PLA"
"TMEM143",56.3269340220252,37.63456314784,-18.6923708741852,"PLA"
"MT-ND4",121.505661304315,55.2381966617436,-66.2674646425718,"PLA"
