"gene","dcv_CRE","dcv_PLA","mean_dcv","dist_origin"
"KRT10",53.451045120913,-113.879150228096,-30.2140525535916,125.79934451813
"MYOM1",55.8812367909939,49.1039780164315,52.4926074037127,74.3902767996552
"FUNDC2",16.8571158040727,-31.2117848730981,-7.1773345345127,35.4730583428674
"AKR1C3",-7.01125650860286,-4.48030240290009,-5.74577945575147,8.32050644196964
"DES",104.651684103242,31.0949486266098,67.8733163649258,109.173581125363
"NAPA",4.91165553022604,-10.8239795806885,-2.95616202523125,11.88624810488
"HSPE1",18.4811723699293,-42.1231034115297,-11.8209655208002,45.9990170893407
"ADPRHL1",8.00372421814692,-30.6049851435153,-11.3006304626842,31.6342333081575
"NDUFA9",-4.0335914613912,-33.6611516989811,-18.8473715801862,33.9019615034179
"PACSIN3",13.0670687679732,-26.0953287452195,-6.51412998862318,29.1841475549316
"COASY",10.8659366563435,-3.78332629103581,3.54130518265383,11.5057436632367
"NDUFA10",-16.2555134623276,-34.0460475832166,-25.1507805227721,37.7276433661389
"CCT3",6.58056046784311,-10.8324490654906,-2.12594429882376,12.6746096124255
"MGST3",32.4032539474576,-17.6258300213558,7.3887119630509,36.8868641975047
"MYH9",18.2558052753424,-55.4978582443175,-18.6210264844875,58.4233403354993
"CACNA2D1",7.83399853712749,-26.5921217194889,-9.3790615911807,27.7220574745784
"LTA4H",-2.19489574814097,0.273303619959467,-0.960796064090751,2.21184588384685
"AK3",11.4782793176643,2.16241036921811,6.8203448434412,11.6801932646349
"HNRNPK",27.0196195457057,-19.3279584851152,3.84583053029524,33.2209244241791
"MYOT",67.0281998738829,49.7185650533343,58.3733824636086,83.4548697758006
"CSRP1",12.7320963910695,-38.1591746718364,-12.7135391403834,40.2272157891545
"RNPEP",-0.392670857213414,-19.2826190763014,-9.83764496675742,19.2866168325046
"GYS1",4.18086309697307,-14.1431555516926,-4.98114622735976,14.7481681979493
"NDUFA5",-23.338486477307,-16.1735961602587,-19.7560413187829,28.394896791617
"IMMT",-15.9718363604712,1.70786466899204,-7.13198584573959,16.0628876125453
"SMTNL1",7.36745585546361,-30.5921555143505,-11.6123498294434,31.4667981338491
"NT5C3A",22.042557538582,-23.1065574256785,-0.531999943548263,31.9341093332486
"ANK1",-21.4360890138985,-22.4183304467746,-21.9272097303365,31.0175345930743
"KRT19",-22.7896581039546,-51.4564465724697,-37.1230523382121,56.2772992454379
"ATP5PF",-14.4560855330642,-22.6072398767253,-18.5316627048948,26.8340400197784
"EEF1B2",-7.15146872210533,-32.1149374202293,-19.6332030711673,32.9015609111254
"RAB5C",21.7332245069192,-39.8668680553515,-9.06682177421615,45.4059491257584
"NDUFA13",-2.31599158390309,-53.8945290842293,-28.1052603340662,53.9442682981941
"PSMA5",-2.50243858476048,-5.84922449655773,-4.1758315406591,6.36204574658412
"CAP2",14.7007883585664,-27.1244864075425,-6.21184902448803,30.8520816353827
"S100A11",-15.385559803693,-39.322648995338,-27.3541043995155,42.2254209509339
"NDUFB3",-13.7683519127594,-35.4342013010932,-24.6012766069263,38.0151303593711
"HMGB1",13.7347343702427,-23.1429509317084,-4.70410828073285,26.9116908805186
"PPP2R1A",-3.96539688953547,-3.89660505955606,-3.93100097454576,5.55948769957227
"EPHX1",-0.929510449344633,-49.3535914218661,-25.1415509356054,49.362343703596
"RHCE",2.97301638180083,-50.2249379592489,-23.625960788724,50.3128534215349
"SLC2A1",-25.9493578335403,-18.4493944672178,-22.199376150379,31.8394303997437
"PRKAR2A",1.65017901007843,-23.3125504524914,-10.8311857212065,23.3708814417698
"UBE2L3",-9.35011537529926,-13.5064200054498,-11.4282676903745,16.4270520451791
"PCYOX1",7.25181213715166,-4.6089116382307,1.32145024946048,8.59248775160946
"FHL3",-5.86820938515667,-32.1985846162718,-19.0333970007142,32.728958625035
"LMNA",37.5561832128496,13.3947427961057,25.4754630044776,39.8733749774327
"NDUFAB1",-3.29917902840027,-26.4143705336097,-14.856774781005,26.619608429657
"UBE2D1",-7.69933866977993,-10.2243530859402,-8.96184587786009,12.799109811934
"ADSL",14.0263533082612,-14.7544724845684,-0.364059588153602,20.357628678853
"CBR1",1.55804985495075,-10.4550693955054,-4.44850977027734,10.5705248410543
"PGD",-3.95716374750954,-30.5534511753227,-17.2553074614161,30.8086436515376
"USP14",3.61135639658499,-19.9568865628458,-8.17276508313039,20.2810062942017
"DPYSL2",35.0394497458399,-32.3245564956655,1.35744662508721,47.672214036404
"RACK1",13.1074877499158,-16.288492603326,-1.59050242670509,20.9074442819489
"AMPD3",-11.1023752718419,-29.4041987887225,-20.2532870302822,31.4303936196083
"ABHD14B",-1.77862463804226,-15.0095737789891,-8.39409920851568,15.11458933051
"BCAT2",7.12121984782708,0.312868601327871,3.71704422457748,7.12808942724369
"TAGLN2",36.706590515455,-50.7037967217363,-6.99860310314068,62.5959167140194
"RPLP2",17.9853718255537,-54.8624052143902,-18.4385166944182,57.7352327925624
"TWF2",-6.91168206976897,-13.0247131049683,-9.96819758736863,14.7449822143093
"PSMA7",-4.30334841308576,-6.35191555951566,-5.32763198630071,7.67239459618865
"HK1",-0.723525772576902,-11.2366748684829,-5.9801003205299,11.2599445666299
"PSMA4",7.12244772329554,-13.8939584958509,-3.38575538627768,15.6131785442781
"MYBPC2",29.9290594133131,23.7950663636357,26.8620628884744,38.2355041893715
"NDUFA6",-6.82128996291983,-15.9797116095324,-11.4005007862261,17.3747281959188
"ANXA11",8.8769455332339,-5.02145110978626,1.92774721172382,10.1987809687224
"STAC3",-17.6866796325766,21.9015823324114,2.1074513499174,28.1513400229686
"NIPSNAP3B",1.5730352932049,18.7953645097608,10.1841999014828,18.8610754488827
"AHCY",6.66939182213643,-9.01068009156357,-1.17064413471357,11.2104033375111
"NDUFB4",-15.3164431453686,-51.0698223478269,-33.1931327465977,53.317165953039
"NDUFS3",1.64206829176425,-36.7533517023706,-17.5556417053031,36.7900156242555
"ALDH4A1",8.94724978151554,7.30245341569222,8.12485159860388,11.5489871651667
"PSMA2",0.419470149146115,-6.58495612200308,-3.08274298642848,6.59830298900638
"MYL6B",29.6177022044052,-33.3648597901133,-1.87357879285405,44.6141474499149
"UBE2V2",-2.11763381626938,-2.90536681905347,-2.51150031766143,3.59520921965113
"DDAH1",4.84253942317924,-34.7959669118662,-14.9767137443435,35.1313179570129
"SDHC",-26.9698006007886,5.73003191889809,-10.6198843409453,27.5717864897777
"SRI",28.423486883151,-9.88424092165206,9.26962298074949,30.0930693880488
"COL1A1",80.6058753589089,55.6748381011544,68.1403567300316,97.964252357509
"HRC",22.5213756641996,-32.2390952286109,-4.85885978220564,39.3264748352487
"CD59",5.3261331494379,-6.33946092924178,-0.50666388990194,8.27988280103797
"PDLIM1",5.03358872090347,-2.21798490644128,1.4078019072311,5.50058837365676
"STIP1",7.07742602000356,-8.13745382616455,-0.530013903080494,10.7846239545746
"CAPZA1",-1.84073037422225,-22.446584082232,-12.1436572282271,22.521932094545
"OGN",-0.880779674870681,-7.51096643989561,-4.19587305738315,7.56243278957925
"EIF4A2",-0.265477896427829,-25.4315688292432,-12.8485233628355,25.43295444163
"SURF4",19.2494362149932,-11.2316291869485,4.00890351402236,22.2865495038646
"CAPNS1",9.88832395171751,-15.3446346576014,-2.72815535294192,18.2547737140007
"HNRNPA2B1",11.9160544142892,-51.3179489310228,-19.7009472583668,52.6832443504703
"CACYBP",3.4587809919706,-10.4786742658548,-3.50994663694208,11.0347532967577
"PSMA6",-0.365366187817262,-26.8384453003118,-13.6019057440645,26.8409321482885
"THBS4",3.04579338939385,4.92512478910136,3.98545908924761,5.79082995425492
"ALDH5A1",20.8559468338819,-42.6903636332316,-10.9172083996749,47.5125000970824
"PSMF1",9.61606439039566,-6.36695448734912,1.62455495152327,11.5328575732214
"FIS1",21.8269484804394,-32.0163555660659,-5.09470354281329,38.7487122844168
"PDIA3",26.6382513317666,-51.013951687823,-12.1878501780282,57.5501494422204
"COL6A3",55.480843875894,67.9454004928277,61.7131221843608,87.7194475889587
"MAOB",-0.763665139806115,-19.0235452382078,-9.89360518900698,19.0388670323603
"TKT",9.67840095289831,-25.9174155419565,-8.11950729452911,27.6655719872103
"NDUFA2",7.82891049950016,-35.9573199950242,-14.064204747762,36.799737782133
"APEH",-9.56655349618647,-11.8237609538929,-10.6951572250397,15.2092165771351
"RHOA",27.7602935926922,-34.9542645982378,-3.5969855027728,44.6366947024092
"TCAP",28.1010522163332,100.216940527148,64.1589963717406,104.082199747541
"HSPA5",14.7838315217922,-46.3288161829862,-15.772492330597,48.6304522226728
"RYR1",27.2733350510924,-28.2108799592443,-0.468772454075951,39.2388653363477
"CAVIN2",3.5789153069293,-54.579585155224,-25.5003349241473,54.6967983568556
"TMEM109",18.1381398815714,17.5739408560445,17.8560403688079,25.2554056703748
"PDHX",-12.4185829697338,-32.1051533233877,-22.2618681465607,34.4232780672381
"IDH1",36.138748228852,-39.3724899636186,-1.61687086738332,53.4434475823145
"ANP32A",46.7269848580748,12.7957439701406,29.7613644141077,48.4473134206236
"PRXL2A",9.06406781272679,-55.2991458792791,-23.1175390332761,56.0370668423277
"CANX",15.773859553577,-18.9208828983873,-1.57351167240518,24.633604179463
"KRT8",33.6306173336488,-42.6977844243298,-4.53358354534053,54.3518096937799
"EEF1G",-7.95577330471858,-11.6791561091883,-9.81746470695342,14.1314194721855
"HEBP2",6.00249486007291,-12.7474377711247,-3.37247145552592,14.0899650203221
"CCT2",-2.50576937254994,-0.190516838585072,-1.34814310556751,2.51300155475355
"MYLK",-7.3868660744488,2.51185669860102,-2.43750468792389,7.80225701166973
"RAB7A",0.450166142352053,-36.8809690414794,-18.2154014495637,36.8837162850259
"PLIN3",1.37934987514592,0.782453598044185,1.08090173659505,1.58582461550998
"LAP3",26.2444096714979,-24.6401562160706,0.802126727713635,35.9986991064646
"WARS1",-1.11030871779404,1.79979860552761,0.344744943866781,2.11472467930664
"MAP4",0.840124134014498,-52.5544944035317,-25.8571851347586,52.56120899077
"ACP1",-1.47203973436111,0.373001018165599,-0.549519358097754,1.5185620629696
"COL6A1",54.3508150796638,104.274764125722,79.312789602693,117.589274737532
"ACTN3",90.2513284206788,-102.698779751301,-6.22372566531123,136.719938721839
"CAMK2D",3.62544619496815,-27.2890473612481,-11.83180058314,27.528820643047
"SPTB",-31.8551393560629,-36.2342404550608,-34.0446899055618,48.2459333493441
"MPI",6.59946089498153,-28.6543286612175,-11.027433883118,29.4044798479664
"ANK2",5.60177439149065,-26.4328111648271,-10.4155183866682,27.0198701404831
"RAB10",19.9733801519711,-3.93184509439409,8.02076752878853,20.3567021037659
"HP1BP3",37.9768996908052,8.45480096822094,23.2158503295131,38.9066648472689
"MYL12B",-9.14059145910299,-31.7003749869834,-20.4204832230432,32.9918806153512
"PTGES3",-3.78848588102343,-2.37725252043955,-3.08286920073149,4.47257809508678
"CRKL",-3.26817638423894,-14.6579414390272,-8.96305891163306,15.017863500127
"PSMA3",-1.88722533471645,-15.7585264683168,-8.82287590151661,15.8711302658833
"DYSF",7.49688039005357,-30.0511414585853,-11.2771305342659,30.9721539216547
"FASN",74.8452212739456,-12.7268257951797,31.0591977393829,75.9195577066063
"DDT",28.50532246146,-1.08365343628435,13.7108345125878,28.5259130160945
"GNAI2",3.16934345236857,-31.8179354065223,-14.3242959770769,31.9753929053686
"MUSTN1",7.41533371712686,-12.3826160498778,-2.48364116637546,14.4331685493882
"NDUFA8",-9.83594019953075,-18.4221928786242,-14.1290665390775,20.8835559727259
"TCP1",-3.27105407579857,-12.3692899736039,-7.82017202470126,12.7944960517364
"PSMB1",11.0238376575697,-3.47679510828616,3.77352127464179,11.559113327823
"NEDD8",-6.1083704975057,-21.328152692323,-13.7182615949143,22.1856324544026
"RPS16",10.1648450219639,-18.5114182640644,-4.17328662105023,21.1186334895912
"SPTAN1",3.86603935516855,-43.170577783817,-19.6522692143243,43.3433391247641
"TUBA8",4.62272795199032,-65.7657110791809,-30.5714915635953,65.9279786393335
"TLN1",1.53626851263108,-40.5356550334955,-19.4996932604322,40.5647562538893
"DCXR",38.4157167154038,-20.3325993335658,9.04155869091898,43.4647200200056
"CAV2",-20.3717599349208,-66.8681665752472,-43.619963255084,69.9025057060264
"TMEM43",14.2394631804327,-34.1822651659215,-9.97140099274439,37.0295768749829
"ACOT13",26.0203695280245,1.47885847119877,13.7496139996116,26.0623608438066
"MTPN",-12.456910427682,-27.280013323095,-19.8684618753885,29.9895605888371
"AK2",-1.59520935200316,-37.5258516730532,-19.5605305125282,37.5597422337363
"CPT1B",28.6844983725288,-11.6238634175225,8.53031747750315,30.9501962454654
"IDH3B",-8.63552497494041,-0.358915553262161,-4.49722026410129,8.64298050253459
"RPS25",6.33089979961994,-42.2523227563153,-17.9607114783477,42.7239870632022
"GPX1",-2.30187560832113,-16.7766605526333,-9.53926808047723,16.9338409882244
"ACACA",28.9028655790909,-42.8029065221012,-6.95002047150514,51.6475018313832
"PSMC6",-1.34609247675015,-8.2376052348608,-4.79184885580548,8.34686198288731
"ASPN",16.712547811373,-14.13746537508,1.28754121814649,21.8901160704783
"CAPN1",-14.8726254361867,-12.0592819746701,-13.4659537054284,19.1473567133876
"SDHD",16.9020216335899,-5.33833686458719,5.78184238450134,17.7250155368663
"PRKCSH",10.097927797393,-57.4248400109111,-23.663456106759,58.3059207635048
"NDUFB1",-22.6471740917702,-26.6210468105354,-24.6341104511528,34.9510318536044
"COL1A2",79.6676217276845,109.756973343251,94.7122975354679,135.622723572477
"RPLP1",12.0062402251554,-38.2148168290445,-13.1042883019446,40.0564854876406
"GLUD1",22.8844709052552,-34.931805536559,-6.02366731565191,41.7603884878654
"VAT1",8.24087091398479,-17.9248058846868,-4.84196748535101,19.7284216151385
"RPL14",15.6932578330114,6.43103810718578,11.0621479700986,16.9598523740464
"MYOC",73.2651282863723,36.8467921835827,55.0559602349775,82.0089331538871
"EIF4H",-13.282138118744,-21.8179210112832,-17.5500295650136,25.5428438170065
"GNG2",-11.2721453907279,2.60709616337066,-4.33252461367862,11.5697109780137
"SMYD1",30.8924213799977,5.54073521112075,18.2165782955592,31.3853699261151
"ECI2",20.8466591975208,-17.3684120255216,1.73912358599959,27.1338337870981
"UBE2V1",1.48704841687502,-28.3887160843462,-13.4508338337356,28.427636446102
"CAP1",19.3793497886787,-35.9984968308914,-8.30957352110635,40.8833825938567
"DGLUCY",18.7180116563373,-33.4501164039383,-7.36605237380051,38.3311133128664
"DSTN",13.9088486200045,-29.2098392395178,-7.65049530975665,32.352291701403
"ETFDH",15.6295743346365,-12.2114883473099,1.70904299366334,19.8344155834855
"UCHL1",-27.6771021171098,-10.7178619379493,-19.1974820275296,29.6798676904373
"CRYZ",2.89680555402409,-24.0458652309677,-10.5745298384718,24.2197257854767
"DHRS7",-7.2209767203136,1.58935169402233,-2.81581251314564,7.39381793139394
"CD81",52.2130310836982,-12.3396370623199,19.9366970106891,53.6513490769525
"IPO5",1.70368595566714,-21.7989455660776,-10.0476298052053,21.8654195850058
"MFAP4",60.7783375347201,-88.5777247057631,-13.8996935855215,107.424483371038
"BANF1",-2.86738556325398,-18.7059730451164,-10.7866793041852,18.9244637317146
"PPP2CA",-0.782490764461979,-17.7102334948424,-9.24636212965217,17.7275114508017
"GPD2",4.67519135074052,-32.2310926269565,-13.777950638108,32.5684010367947
"DPYSL3",9.36867838479495,-33.5372183899292,-12.0842700025671,34.8212169806216
"AKR7A2",-7.06873338562035,-14.3709117093022,-10.7198225474613,16.0153081466934
"IARS2",1.76509513630121,-10.9746009268513,-4.60475289527506,11.1156388185223
"NSFL1C",-1.12200575882077,-10.6182695911584,-5.87013767498956,10.6773847937285
"RPL22",9.95840497971108,-27.3641715475963,-8.70288328394263,29.1198852028337
"METTL7A",-0.330737484432468,-13.8527037922057,-7.09172063831907,13.8566514583502
"GNB1",9.65955814667095,-13.0145398903422,-1.67749087183565,16.2075695940578
"PGP",4.19939719251209,-21.5680165062503,-8.68430965686909,21.9730351293207
"CLTC",4.8266978428647,-38.3105822313427,-16.741942194239,38.6134396676958
"ATP1A2",8.65982944562376,-33.4439533984027,-12.3920619763895,34.5469342336165
"MGST1",-17.8263441635408,3.21995888931525,-7.3031926371128,18.1148193887184
"RAD23A",15.3261607995452,-0.219048075539568,7.55355636200282,15.3277260842212
"SERPINB6",10.3027441764175,-13.9604673486239,-1.82886158610316,17.3505384976
"ATIC",0.718391464190198,-6.85317813448743,-3.06739333514861,6.89072832426572
"LRPPRC",13.3770464237343,-13.7059081043291,-0.164430840297406,19.1519525894113
"NQO2",-5.67209597175508,-11.9145416839917,-8.79331882787337,13.1957938848852
"PPP1R1A",8.35719955344701,7.2901094578818,7.8236545056644,11.0900171453444
"ADSS2",20.8938369951865,-29.7958359893225,-4.45099949706797,36.3915411419196
"FAM162A",3.59362276420545,-37.4543419735065,-16.9303596046505,37.6263452548848
"PSMA1",-4.08108387723791,-4.26578189366997,-4.17343288545394,5.90357017214277
"NDUFS6",-3.58321410119092,-37.5638729828847,-20.5735435420378,37.7343871921789
"ANXA4",21.0271697943155,-27.9742539947189,-3.47354210020172,34.9957248263273
"RPL5",10.4806657586538,-5.72561078521532,2.37752748671924,11.9426535413363
"ATP5IF1",26.8524436910011,35.4250679020189,31.13875579651,44.4520997034003
"SH3BGR",-1.41287368160126,-18.5732999159523,-9.99308679877677,18.626961153341
"IMPA2",-6.92153872531757,-17.7015376225335,-12.3115381739255,19.0066339084026
"DYNLL2",-3.86769196387342,6.82927106315058,1.48078954963858,7.848438340294
"LAMA4",-25.8598025376989,-49.0782030698633,-37.4690028037811,55.4743130093156
"RAB6A",18.9917225253282,-30.6811368214738,-5.84470714807279,36.0834821093676
"RPS3",12.3268298883715,5.01554191299677,8.67118590068414,13.308132693127
"GFM1",11.5585537765396,-11.9894796660535,-0.215462944756917,16.6537619794408
"ATP1A1",-0.912211718616756,-32.367170532691,-16.6396911256539,32.3800225217939
"RAD23B",-12.1153466113174,0.263886467378722,-5.92573007196933,12.1182201490163
"KRT2",73.732769487465,-111.196744601818,-18.7319875571767,133.421277562215
"TACO1",66.4459512327285,-27.4122584997594,19.5168463664845,71.8783441050207
"PSMB2",-11.6330577844596,-11.7312576176757,-11.6821577010677,16.5212117808849
"CNN1",-58.1698539927108,-36.2735230600263,-47.2216885263686,68.5529021174126
"ME1",-0.1035722619017,-6.31043766472219,-3.20700496331195,6.31128756544811
"NONO",39.250073772316,-6.00455898281551,16.6227573947502,39.7067125271075
"HINT2",7.34828063614162,-21.0824834989844,-6.86710143142137,22.3264045200395
"CAVIN3",10.1041927890411,-28.7846055380916,-9.34020637452525,30.5065276277331
"NDUFS7",25.7853462330211,-39.2840116012371,-6.74933268410803,46.9906123373904
"PHKA1",-15.0672006404408,-11.5092014528283,-13.2882010466346,18.9600172262867
"CHCHD3",-4.78500602984428,-14.8166831364699,-9.80084458315708,15.5701760385744
"CAVIN4",10.2075585042848,-29.4451281469323,-9.61878482132377,31.164239477447
"CAB39",4.99565420806544,-26.4364207176121,-10.7203832547733,26.9042915038689
"GLRX5",1.97412355329391,-17.4078785113037,-7.71687747900491,17.5194576990265
"ACO1",13.8251833806885,-37.7037320515178,-11.9392743354147,40.1585247005205
"BSG",0.346897176391195,-14.3215377635783,-6.98732029359354,14.3257384299933
"PLS3",25.8069737124709,-21.9813259475783,1.91282388244628,33.8995366134973
"TUBB2A",0.173741157218878,-65.1353802384033,-32.4808195405922,65.1356119552974
"GPX4",2.9435606482274,-27.4678017679284,-12.2621205598505,27.6250734524273
"FHOD1",3.67782609207951,-23.2829443434206,-9.80255912567057,23.5716334194812
"PRPS1",-9.11185385979934,-13.0565331952988,-11.0841935275491,15.9216500351653
"MICOS13",17.8796010756422,14.4693525034322,16.1744767895372,23.0009194705926
"PCBD1",-2.31133920504377,-0.262680965496003,-1.28701008526989,2.32621800577811
"FKBP2",3.94583536633211,-27.8953351150454,-11.9747498743567,28.1730250047609
"PTGR2",22.5135699306017,-52.524525279385,-15.0054776743916,57.1461861093534
"ISOC2",28.8590147231945,-10.3822827873254,9.23836596793455,30.6697656767956
"KPNB1",15.1442665519821,-4.51328812590479,5.31548921303866,15.8024864848832
"NDUFS2",2.00932547104692,-27.6387170297097,-12.8146957793314,27.7116594215677
"TBCA",8.89020495538048,-14.615158082821,-2.86247656372026,17.1066826104455
"NAP1L4",3.22355240207096,-9.06974473602008,-2.92309616697456,9.62556801780868
"CPT2",6.89749197193723,-35.2143969325073,-14.158452480285,35.8835498079986
"MYH4",64.028826686915,-27.6592180829948,18.1848043019601,69.7475662074718
"CCT6A",-25.8365183868518,-10.7752089957833,-18.3058636913175,27.993406567564
"MAP2K3",11.0658985894394,-26.0929716544813,-7.51353653252094,28.3424995607889
"TOLLIP",5.2648971921403,-14.1516651497092,-4.44338397878446,15.0992969688427
"APOOL",1.07813483852842,-32.2155464545327,-15.5687058080021,32.2335819929185
"CACNB3",22.3192037875507,-3.41754892420592,9.45082743167239,22.5793378636212
"GSR",4.03706302823579,-8.72396401192745,-2.34345049184583,9.61277410404268
"PSMB4",-12.1594171177501,1.77736080274549,-5.1910281575023,12.2886303576343
"FAH",13.6535200361563,-17.9979202249825,-2.17220009441311,22.5907888707445
"ITGB1",15.6412572367398,-43.7067230273224,-14.0327328952913,46.4211866041029
"KLHL40",-5.46934889175233,14.445322108229,4.48798660823833,15.4460709602864
"CAND2",13.9019633502569,-19.9636601337278,-3.03084839173545,24.3271928287437
"RAB11B",21.9606274835739,-29.1748780867673,-3.60712530159671,36.5163343019263
"PPP1CB",-2.29656631317356,-17.34927106649,-9.8229186898318,17.500612085563
"RIDA",9.80718243543854,-32.5623294756402,-11.3775735201008,34.0071481927273
"APRT",8.6328217624875,-15.7124406982436,-3.53980946787806,17.9278109170836
"MTHFD1",1.46077517855555,-4.62604596609298,-1.58263539376872,4.85120246976862
"NDUFB9",-16.2414840573272,-45.6428303622271,-30.9421572097772,48.4464009794273
"HSPA4",-8.13974577911809,-7.37417880276489,-7.75696229094149,10.9833498698629
"MCAM",22.6068490587856,-4.57268190175971,9.01708357851296,23.0646709090201
"ADPRH",5.9950972006279,-32.6243985202648,-13.3146506598184,33.170658257774
"RDX",-2.9292324568538,-20.453238158843,-11.6912353078484,20.661930063976
"IMPA1",11.9441315909523,-28.5025991640703,-8.27923378655897,30.9040521383466
"EIF3K",6.99158060903069,-0.332245521020099,3.3296675440053,6.99947044417018
"PSMB5",-15.8535994804071,-0.59340952209261,-8.22350450124983,15.8647014263135
"STBD1",-1.76013624925527,-33.2538447034417,-17.5069904763485,33.3003943997148
"COL6A2",71.8434383344076,143.929548650115,107.886493492262,160.863900880017
"NOL3",11.7833241307019,-18.8453784679935,-3.53102716864577,22.2259986765746
"GSTK1",-8.56319836355796,-24.9969095717412,-16.7800539676496,26.4229796645164
"RPS20",13.6169817487454,-31.8818968035048,-9.13245752737967,34.6681054535
"LANCL1",4.4507254125444,-14.8355128227132,-5.1923937050844,15.4887506730129
"MYH13",51.5656426212887,38.3067316997122,44.9361871605004,64.2372259088155
"RPS10",17.9288893434569,19.8854511377823,18.9071702406196,26.7745446281174
"AKR1C2",47.1959258127208,-15.54707196778,15.8244269224704,49.6907120103061
"FARSB",-6.33827523542758,0.76983075657488,-2.78422223942635,6.38485492034104
"LIPE",34.8803101451279,6.44014962874288,20.6602298869354,35.4698683823454
"PLEC",38.5095293074951,70.1224474700792,54.3159883887872,80.0008842868555
"MTCH2",-23.4436883602609,-0.201983086014877,-11.8228357231379,23.444558453937
"GLOD4",-1.3256002263426,-2.47259450890149,-1.89909736762205,2.80551948229368
"SAR1B",19.8201742637046,-26.9331889880988,-3.55650736219709,33.4400355399372
"CALR",15.9226931153182,-17.2060867075083,-0.641696796095038,23.4431562685338
"SAMM50",-9.70377765580634,-21.3059095710078,-15.5048436134071,23.4116441849198
"GNPDA1",-9.39338564096884,-11.1533665894175,-10.2733761151932,14.5819504894885
"RPS9",8.72547612739742,-16.2436318956815,-3.75907788414206,18.4388044843527
"TMEM11",-8.35910883827509,-22.1972068133712,-15.2781578258231,23.7189943059502
"PPA1",2.70037997917304,-40.2077827638172,-18.7537013923221,40.2983603489551
"LYPLA1",17.7331590719326,-49.6216342144455,-15.9442375712564,52.6950805368271
"CYB5A",41.6905739393999,-104.965017278993,-31.6372216697967,112.941395457007
"USP5",4.41304850063133,2.39357687360496,3.40331268711814,5.02037920069599
"PDLIM7",47.4747963163857,75.2640268913533,61.3694116038695,88.9861226775539
"C11orf54",8.22262060880125,-22.7771926581459,-7.27728602467232,24.2159450582169
"RPS15A",18.5949322520537,-21.0633619222432,-1.23421483509474,28.0969165732802
"RAC1",8.70846787951428,-1.46802046664394,3.62022370643517,8.83133607666572
"CUTC",6.96827415671386,-17.0253274369486,-5.02852664011736,18.3961577254176
"TXNDC17",2.49729213353134,-5.63494950657375,-1.56882868652121,6.16353177503234
"ATL3",13.6595148472774,30.3611639259389,22.0103393866081,33.2923808220548
"RPSA",10.3489979704676,1.74863671968811,6.04881734507787,10.495689085057
"PPP1CA",5.35915914308859,-24.7305854701182,-9.68571316351481,25.3045933461846
"XIRP1",6.47138969830537,-8.70998494127284,-1.11929762148373,10.8509318634177
"BGN",62.6287718333244,-29.6254341478903,16.5016688427171,69.2822445493909
"TUBB6",5.84048476471359,-25.3718975848005,-9.76570641004345,26.0354460176978
"MPC2",12.4334343880816,-15.8887103195132,-1.72763796571577,20.1752671927818
"CCT4",-3.27667503882499,-4.91697693990875,-4.09682598936687,5.90874449757757
"PSMB6",-8.87228343268171,5.30981416303535,-1.78123463482318,10.3398036613762
"CUL5",5.16960206198025,-34.5494066310247,-14.6899022845222,34.934027595385
"SBDS",-6.13673268437676,-32.2729793132426,-19.2048559988097,32.851250840607
"RPL23A",-1.30407754006925,-19.3240922589458,-10.3140848995075,19.3680448125969
"BAG3",0.565675437430322,27.3074047381026,13.9365400877664,27.3132631194271
"ATP1B1",-2.34649564057861,-34.0836299432829,-18.2150627919308,34.164306986999
"NCL",19.4480364737555,-31.3356977723329,-5.94383064928869,36.8802396625011
"CLIC5",-2.03620106709027,-20.425723501817,-11.2309622844537,20.5269650790929
"PSME1",-24.5759851126228,-12.8124081931637,-18.6941966528933,27.7152818489026
"RPS3A",-3.01044650147691,-0.082185967407419,-1.54631623444217,3.01156814159887
"CCT8",-4.57074992607845,-13.0447355512702,-8.80774273867434,13.8223326717786
"EIF4G1",-9.92399516514801,-12.1281764016143,-11.0260857833811,15.6709394379072
"VAPA",9.08560059368702,4.5817826538145,6.83369162375076,10.1755034487145
"GCSH",24.9119011456768,-16.0295278242697,4.44118666070354,29.6234464733766
"EPB41",-30.3412268837504,-20.0928764293052,-25.2170516565278,36.3911216097354
"NME1",6.61182052168732,-10.1132233188498,-1.75070139858122,12.0827751989322
"CD9",16.0075030125373,13.2433554234938,14.6254292180156,20.7756255157185
"MAP2K6",10.4131866942364,-34.4867205770297,-12.0367669413967,36.0245520900281
"CCT5",-2.96934557874054,-9.06184437308657,-6.01559497591356,9.53593396621572
"GDI1",4.6450022793203,-9.09381518208037,-2.22440645138004,10.2114406789995
"NAXD",14.9256792250284,-14.5112498952656,0.207214664881368,20.8171149262161
"SNTB2",9.58206623604826,-15.5127995154441,-2.96536663969794,18.2335663587346
"COQ6",31.358954621339,-26.7114622795413,2.32374617089887,41.1932792097759
"RPS12",-9.38450011136839,0.859665341866911,-4.26241738475074,9.42379259323339
"DHRS7C",4.24498273510151,-37.186765560138,-16.4708914125182,37.4282702144512
"CMPK1",5.42666968031478,-33.8498768825958,-14.2116036011405,34.2821077062969
"RSU1",-2.46559574190159,-19.2909593694717,-10.8782775556866,19.4478861513813
"RPL10A",15.7405935116682,-21.3839957723712,-2.82170113035153,26.5526186899213
