uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
A5YM72,CRNS1_HUMAN,CARNS1,Carnosine synthase 1,"=""""",17.6544786741966,19.0541355241674,17.9496416837955,17.9554015432848,19.2731017037892,17.7571928285239,NA,17.3397600610771,NA,NA,19.6971218380639,19.1983523676631,19.3705060183316,NA,19.1034205993565,18.4690179488076,18.6652798677155,18.5092941734252,18.3351991374473,NA,18.6197529440295,18.367151634925,18.5527676966169,19.113188281849,NA,18.0117191370464,19.326519317555,18.8769802446453,18.2650917961836,17.584467410669,17.8928054024344,19.1200635376121,17.2282145815364,17.6134744740002,18.5825461534733,0.335276949583157,-0.24755073217827,0.918104631344585,18.4650567786973,1.17802287146726,-5.02050312510017,0.248639734868273,0.749132485004612,0,0,0.6271172289311279,0
Q7L1Q6,BZW1_HUMAN,BZW1,Basic leucine zipper and W2 domain-containing protein 1,"=""""",18.9307959909776,18.3672592104496,19.0541475402092,19.0111012945308,19.9331942497201,19.1905507080103,18.7711208852108,18.3094823701711,NA,18.6474222841005,18.7001477873369,19.0742907537056,19.2935823407898,17.948218889383,17.3626861663811,17.788774499957,18.1674812064026,18.5291335692124,17.7505900538488,18.2362089119261,18.3696246390225,18.7264090719322,18.9558201947769,18.7731727027289,18.759587572943,19.1172144570011,17.9974526086651,19.559572991024,18.1788427135605,18.1557331903616,18.3958328381336,18.0041181091174,18.8378952697719,19.0938964289909,18.3864154563549,0.0034230120143679,-0.389256204608468,0.396102228637204,18.5993463810796,0.0177313239944254,-5.80715004695945,0.98595938343535094,0.997435583177933,0,0,0.9999515993758434,0
P08311,CATG_HUMAN,CTSG,Cathepsin G,"=""""",NA,NA,17.9606258701075,16.5777770670935,NA,17.7734536359532,17.4608717923302,18.123585676615,19.8494831270467,17.5142553060774,18.0091347868206,17.0903097941455,NA,NA,18.8366694726738,18.9577647660258,19.8969338413187,18.3047200553311,19.8572116492275,17.7853132788506,19.3928069025403,16.5991350399928,17.0052969481117,NA,NA,NA,17.512163278692,15.940898654934,17.3206964381941,NA,17.6833381853412,NA,16.3306562670885,NA,16.9558750217329,0.763366794400747,0.0119523598724954,1.514781228929,17.864124035676902,2.10065191829758,-3.83103000541211,0.0467453195461131,0.543869196874836,1,0,0.09649887778119068,0
P53778,MK12_HUMAN,MAPK12,Mitogen-activated protein kinase 12,"=""""",19.5210261166297,17.8076659547949,18.7064343463762,18.8971759072085,18.3058838652046,18.6494978822771,19.3707769112004,18.2392767236847,NA,18.5871471852729,17.9643957581209,18.8034316177268,17.9410957025309,17.6866310806861,17.8667249734769,18.3827953191688,18.112503115186,18.3095184127516,17.7136189906995,18.2407768211614,18.3155653314657,18.6868844591602,18.3515710201184,19.5807459897712,16.578960056162,19.5705818221763,19.225780415603,18.318297008577,18.3507082689884,18.979186500426,19.1100033328905,18.7862448228465,18.8122653117427,19.3482850617649,19.3550662904871,-0.682750503620623,-1.06062441990789,-0.304876587333357,18.5434271287158,-3.6752405743667,-0.575687313502473,8.3249603028245e-4,0.134794982236568,-1,0,0.007895677050365337,-1
O75431,MTX2_HUMAN,MTX2,Metaxin-2,"=""""",20.0127621475457,19.095942969886,17.8451001438187,19.1428504557219,20.7484431878401,17.4866389683436,NA,17.0323054641578,16.7174591802376,18.6841523947205,18.6909939147627,18.9710967391391,19.3436394488494,NA,17.3613929339463,NA,17.1324368209676,19.0086515282832,NA,18.3775309718403,18.8355945730507,18.3223546822421,18.4132813320791,17.8273335903943,19.0308314358879,17.4674796622901,17.9728618124878,18.8894319208953,17.9254861900291,17.6601211255728,17.2319238332125,17.8805868267144,17.4456694822549,17.853530306631,18.5943495838004,-0.0385306317808247,-0.668829393158626,0.591768129596977,18.2903946331485,-0.124814135500103,-5.75714915204705,0.901498327493414,0.981715650130423,0,0,0.9960124569948986,0
P48507,GSH0_HUMAN,GCLM,Glutamate--cysteine ligase regulatory subunit,"=""""",17.9848171971303,17.4708901636257,18.0284913513962,17.9350780075,17.9962305635488,17.9857440390664,17.9821170975205,17.9886600475776,17.5599481873807,18.1772918311401,17.7940943169056,17.0867197372606,19.9075958693066,20.1269942497549,18.7091480054317,19.0550114814885,17.3948539370626,18.1656802034093,19.1091193173116,19.6167615024343,18.0614411257406,18.4855780924551,18.1843735630806,17.380629894831,18.8661115029765,17.1196254311576,17.566991427446,17.7158198302222,17.2820234044144,17.7499232502704,17.0541861520375,17.0784648552236,17.9443216531494,17.6676011819369,16.924322733394,-0.0366472831667206,-0.554518530065407,0.481223963731965,18.0330474629882,-0.143784128305247,-5.83345954748582,0.886515291163014,0.981335753120849,0,0,0.9955953109269015,0
Q16563,SYPL1_HUMAN,SYPL1,Synaptophysin-like protein 1,"=""""",19.3140358727889,18.8000302120219,18.4905161743365,18.3445227518609,17.1726371699368,17.4198300308069,18.9076004246199,18.4913444628896,18.9922632677677,18.562764103893,18.880784233103,17.9371887098844,18.5223726886629,18.551373737689,18.3603397169361,18.9715631453604,18.4861625740319,17.7007015750301,18.4172313767634,18.8116086946493,19.1453130432344,18.3797664475189,18.1202571487313,18.9966302509831,18.6746124156147,19.4513375867993,18.4724361560272,18.5301560308441,19.2890693503589,18.4088010986056,18.3944714938618,18.1342733267832,18.5902100633479,18.562052929396,18.350103586146,-0.178537602074273,-0.489522616430306,0.132447412281759,18.5324103386081,-1.16649048186147,-5.2141485599424,0.251490481220399,0.749240455785354,0,0,0.7815748130007102,0
Q96AC1,FERM2_HUMAN,FERMT2,Fermitin family homolog 2,"=""""",18.0002367371663,18.8511388143301,17.965780963431,18.4094827182072,18.176136843427,18.725050030343,18.4724248644325,18.8379108707899,19.4802248105864,18.3138359599944,18.8512929740251,17.6825995973114,17.9852719816353,19.3943315311004,18.0624723888505,18.7931347277498,18.7807431886128,18.6827138973745,18.1219182445979,18.7535976716886,18.9722559272372,18.1598064374099,18.0620321957607,17.9985544222089,18.6589846330816,17.999644043483,18.4985074557482,17.9050178143379,18.0726601508335,18.0255709929052,18.1846754849991,18.5361973463242,18.2979271205656,18.0045060728644,18.3712867692371,-0.00323759940487456,-0.302687094537636,0.296211895727887,18.4025121623615,-0.0219679984978853,-5.84299115554643,0.982601224705567,0.997315130593643,0,0,0.9999431755519546,0
Q00839,HNRPU_HUMAN,HNRNPU,Heterogeneous nuclear ribonucleoprotein U,"=""""",17.6791640399599,18.7170180886167,18.1963465587706,18.8703249274648,18.619467775766,18.2842184552707,18.2041292481182,18.8879195888054,19.248879153391,18.2888847928644,18.2875079928372,18.113302821079,17.7057595150392,18.0427849842366,18.3413809093473,18.2233782600623,18.9217589318862,17.8910684865575,18.3942712502121,17.9750723884316,18.5048642156927,18.1335433086907,18.087494964341,18.1287577289886,18.2546167877494,18.4588847524637,18.1036359791999,18.0658578146694,18.0976015105826,18.4962087012871,18.5772142217629,18.874137629285,18.5701065266889,18.3209171814449,17.6313325846703,0.193458684103806,-0.0797974512427985,0.466714819450411,18.3199374878924,1.43849802984501,-4.89682858758025,0.159386801999071,0.676302092722837,0,0,0.7009829946969056,0
Q86X76,NIT1_HUMAN,NIT1,Deaminated glutathione amidase,"=""""",19.2429484294476,18.55098270226,18.5445420202341,17.4116198139168,18.8157679950193,18.3191218747483,18.6248535153257,18.4556335898671,18.3178005324051,17.8336871762814,18.161907413626,18.6462866609261,17.6795387313054,17.4123111756473,18.4784733150998,18.1806282514281,18.5151990830476,18.7310690933271,18.5380282528786,17.7723006946893,18.707431166127,19.1649237249764,18.8509667817207,19.4261077661825,18.9026071955771,18.9225231081515,19.2973696559047,18.6964709645566,18.6132510794413,18.6279362919641,18.7796966091767,18.7174182205832,18.669531138385,19.1580324826161,19.1986289976099,0.112787761250031,-0.232902670082879,0.458478192582941,18.5704455858415,0.662926807918692,-5.63712169440423,0.511823399643184,0.832591898563148,0,0,0.9272403270587548,0
Q5HYK3,COQ5_HUMAN,COQ5,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial","=""""",18.9735617053692,18.0042680280773,18.5582695472093,19.6246001962653,20.2126089568648,18.2309235196426,18.613947207115,18.2422356314392,17.1490136865475,18.1496611687567,17.901896352864,18.5669953042918,18.311014654414,17.1937183774275,18.7590201165202,18.1747766964635,18.2084465675299,18.1739973772847,17.3840801967904,18.3919414047487,18.0118274860857,19.078750873183,18.8760947086405,18.4476005375884,17.7606585188145,17.9717768992268,19.1280472728888,19.0047765114587,19.3890784867529,19.1886313992515,19.2485669799188,18.9358405536947,18.685922511462,18.9387035510653,18.5060387435885,-0.066910303962807,-0.478619358692983,0.344798750767369,18.5142083351212,-0.330212529585172,-5.79181633997664,0.743254792052821,0.936581156540537,0,0,0.9803423981345405,0
Q5XPI4,RN123_HUMAN,RNF123,E3 ubiquitin-protein ligase RNF123,"=""""",18.6429424181432,18.6489171972569,18.6009203476229,18.7240137975745,18.3643844311584,17.9726030447548,18.3166499481768,18.4852996983132,17.176845711057,18.6297663536678,18.0990446816389,18.4275777186907,18.8856597233655,18.6920229584,18.9641662871707,19.1869352517767,18.3334509555013,18.3509327154124,18.3565324690574,19.2189476217244,18.1612814924141,18.5596526923853,18.4436472201917,18.434740221651,18.2245697129277,18.4203561277648,18.487068486545,18.6378243046428,18.7529195751714,18.6617397294067,18.7494577713726,18.6458971878662,18.922533497837,18.6323818390234,18.5444787594076,-0.118931184949602,-0.388337690689972,0.150475320790768,18.5244617699734,-0.896971472247949,-5.46805252578366,0.37600844492068,0.787560166025475,0,0,0.8901798247080575,0
P35606,COPB2_HUMAN,COPB2,Coatomer subunit beta',"=""""",19.3940702811059,19.4969675625275,17.2615480090003,17.1326059951698,18.5520310190623,19.2526167507118,17.5766993033902,17.4762053610817,18.3099637624752,19.5859488456196,18.0985976034993,19.6631729939855,19.3243140156395,18.4662811115527,17.8188148437907,16.9264075559761,17.7273997414438,18.9983801656183,17.9830494021294,NA,18.3178940213095,18.7217009989265,19.0050122476021,19.3556376988734,18.6560198750194,19.4838912259353,19.3693642951541,18.8648132313108,17.2936385418187,19.0198755883425,17.1477563970501,17.3941347553866,17.1151505809137,17.4426863427296,19.3492956984381,-0.278083372195805,-0.881729892782473,0.325563148390862,18.3994689947821,-0.937050458605013,-5.40321613485204,0.355503263375122,0.785108363381109,0,0,0.7500618406940851,0
O15061,SYNEM_HUMAN,SYNM,Synemin,"=""""",19.0850211064018,21.4378345366204,18.0841320659146,18.1785838147086,18.0230195128251,17.1290466580971,17.4379726083379,18.6863579205115,17.30208422783,18.0390290729651,19.5454883217256,19.2221302308818,NA,17.2449149666775,17.093948059639,17.0751764364045,19.7643655901768,18.2624677179454,17.7822173769489,18.1234281210794,18.3512766523461,18.035539360274,18.7947553493996,18.4555173282501,18.2702962182484,18.9274339218853,18.4875958257536,17.9460323798924,16.9573206176199,17.5018524057786,17.1891097867341,16.7789079777287,17.8658531975488,17.3125868831794,17.1436569388429,0.687753712185581,0.0869045407863903,1.28860288358477,18.1039692114463,2.3282956918188,-3.47385362919604,0.0261357783079069,0.441741025288604,1,0,0.08155447507519319,0
Q15436,SC23A_HUMAN,SEC23A,Protein transport protein Sec23A,"=""""",18.1571053452106,18.1705005876481,18.2037039211078,18.4227480576917,18.1888311894453,18.6483890289456,18.9078861844044,18.8045042513709,18.5281244438148,18.727905975185,18.784166154145,18.1629635416071,17.146931057425,NA,18.3953655310866,18.3979680261527,19.1326533818789,17.9548274946624,19.3990726729628,18.3602860404507,18.9862351358977,18.017612437958,17.9980688721751,18.3665770594015,18.3051672692545,18.8189199317098,18.7806836690291,18.44243109597,18.744618787037,18.6875780419556,18.5712472480958,18.866521987777,18.5025245971408,18.4384005222556,18.7232374257482,0.107118725933626,-0.181861903283191,0.396099355150442,18.4924634401942,0.753993017733255,-5.56297046083413,0.456171035776441,0.818232785949558,0,0,0.9193612487967082,0
O60763,USO1_HUMAN,USO1,General vesicular transport factor p115,"=""""",18.9449531131351,17.9544258394438,18.4451184469281,18.1796906582799,18.888860890078,18.2488134769066,18.4946792869694,18.1265807786554,17.9113181493714,18.631718839126,18.2717511357007,18.8237026416493,18.495964643051,17.8118101559045,18.4738884063726,18.5568850442392,18.346980027684,18.3386319346131,18.372929456413,18.2427847913533,18.1064014893567,18.5591182272732,18.5155499199125,19.2961231070428,17.8213269260889,19.3119708888619,19.2359450988544,18.7093246956191,19.0064236551012,19.1261196517571,18.8198860269681,18.6501106986042,18.8440457626985,19.0712251965305,18.9854719816557,-0.173125692036482,-0.41313060069522,0.0668792166222556,18.5605866012057,-1.46565705262667,-4.8619240808807,0.1518809390436,0.670780037181403,0,0,0.721601102072589,0
P49591,SYSC_HUMAN,SARS1,"Serine--tRNA ligase, cytoplasmic","=""""",17.9867784566004,17.9628535499676,17.7156530743138,18.5023228600542,19.051399524571,18.8200786070181,18.8350780947048,18.7948511889157,18.6879478888632,18.5723708250454,18.720283358129,18.4929298585263,18.9689971909105,NA,18.8230896645557,18.1958209539015,18.9236066490928,18.6614912140563,18.3214271089532,18.6984337696509,18.7315870156991,18.6781568868565,18.2016339404431,18.5600658568226,18.2972160012155,18.7216682577893,18.0459345975808,18.4238374559315,18.9032224701743,18.1411007592965,18.6804076914091,18.7523157649355,18.795806052994,18.5477529473165,18.3417756110393,0.0500033286211092,-0.193696558580694,0.293703215822912,18.5458204455098,0.417363288082021,-5.74660419447901,0.679100918228405,0.906801185595776,0,0,0.9808354555163605,0
P41250,GARS_HUMAN,GARS1,Glycine--tRNA ligase,"=""""",18.7539723142496,18.2450123125178,18.4895517645095,18.5015715113743,18.5957915250439,18.4248288390397,18.9824837600898,18.4840859887643,18.1443827420785,18.2903648658229,18.6261564179538,18.4504100645042,18.4362569266184,18.2615095234353,18.569482291571,18.5845295245673,18.4907694555973,18.2301551229968,18.6865290145536,17.8610750195532,18.9745514060305,18.4321904331868,19.1252244673062,19.019500353444,17.7180790564772,19.2332779775572,19.1523103419898,18.7419947947856,18.8163223024452,18.8700441066918,18.3353793378444,18.9814635285066,18.4680024656394,18.9015528084811,19.0163260425006,0.117450453748065,-0.12628345944371,0.361184366939839,18.5970039545065,0.979105976583492,-5.39726712215153,0.33440695773972,0.775989769363527,0,0,0.8792774162688278,0
O60234,GMFG_HUMAN,GMFG,Glia maturation factor gamma,"=""""",NA,NA,18.2762089232964,NA,17.7576475582854,18.4821929462169,17.0411634332619,NA,19.4670258317979,18.1926059610522,18.8533975960055,17.7263026008226,16.8241904871399,18.1168585250249,16.8787178443532,17.2097605687099,15.7486570405519,18.0829724318408,16.661838891403,18.7587558056819,18.1906947462332,NA,17.0965243878008,NA,19.0695326189579,18.1854750370202,NA,NA,NA,17.5362847408877,17.5595532430757,NA,18.1897158143665,15.367574369254,NA,-0.515619529605511,-1.18683605622398,0.155596997012961,17.7197354751267,-1.58842634344573,-4.60765474741473,0.125737109837821,0.639019593334369,0,0,0.34329365759149755,0
P45381,ACY2_HUMAN,ASPA,Aspartoacylase,"=""""",19.1456292841984,18.2458191178799,18.2671314491076,18.3206320013468,18.8812962739755,18.4069445471856,17.6842941372299,18.0800784911283,17.5900763907249,18.150530118974,18.2326139572288,18.7276998410123,18.0984886946718,NA,18.441115841469,17.725432094544,18.1945609765256,18.0350429140045,17.5185537725295,19.0693704867694,19.4157798310163,18.6839643543843,18.9046917514278,19.2123854420204,17.6487543510545,19.7781954277814,18.7252087602772,18.1785433367905,18.2911994784724,18.054403238172,18.2491748463993,18.4763765775647,18.3285607727785,20.065194073802,19.0300743359556,-0.0582150934375214,-0.46941916692938,0.352988980054338,18.4664063814236,-0.287971062367277,-5.7894425215494,0.775159987246263,0.94642088164587,0,0,0.985282812504517,0
Q96G03,PGM2_HUMAN,PGM2,Phosphoglucomutase-2,"=""""",17.5672152887937,NA,18.5120194755848,17.9071060629803,17.4725612504818,17.7229971993681,17.4891900630652,18.347479845219,19.402148836511,17.5091763400158,18.0720666660867,17.8255610772869,18.2712496566091,19.3306782944603,18.9580972250197,19.5245488208744,18.6691427379804,18.2765163645735,19.737154108756,18.716781814126,18.1901124073251,17.6825674749788,17.7438626428608,NA,18.7521068316435,NA,NA,16.7838342600234,17.0466883285938,17.2599364115583,16.9132006899301,16.5016251633447,17.1812512693212,17.3096043359801,NA,0.102012050393991,-0.355761161156777,0.559785261944759,18.0225493647784,0.455644130295829,-5.70757901174525,0.652018421618585,0.89342157489768,0,0,0.9573092782127659,0
P01116,RASK_HUMAN,KRAS,GTPase KRas,"=""""",18.402832637157,NA,18.6585640418713,18.7403928462492,18.4229037239928,18.3560760692793,18.321502429601,17.8228747011736,19.560085464442,17.31120022446,18.5058455518475,18.2925811684086,18.3464856964318,18.9178014942005,18.5133409853754,18.8988061749334,17.3933357835242,18.0848910140733,19.6190512762902,17.7563140311967,18.1788768991469,18.3370168430608,18.5000370752298,18.638441454161,18.2172175114166,18.5305780235645,18.1406928430626,17.6444183950198,18.5601685471809,18.114502216645,17.4411789746673,17.0982058163143,18.2673027746362,17.3939950868548,17.9283678580166,0.0190662794374088,-0.382716386762535,0.420848945637353,18.2622319303966,0.0965262457754024,-5.81707334042668,0.923683290006097,0.989369698170808,0,0,0.9984875487570458,0
Q8WY91,THAP4_HUMAN,THAP4,THAP domain-containing protein 4,"=""""",NA,NA,17.991096138221,19.431480075491,18.9484571043989,17.9933352992076,18.0400795448027,17.0467021047101,NA,18.5343788884834,17.8305530026157,17.971838500757,18.395617475861,NA,17.7789999982556,17.0131207143684,NA,17.260717259341,NA,18.9659484312209,18.4766803500193,20.3398938810638,19.7209326291012,17.7380120570709,19.1589860562053,18.038745963449,19.2214831236135,19.2468697039958,18.0179420492618,18.8148997012594,18.259008199004,17.8524010916484,17.6470683286792,17.4635038862532,18.3267062501161,-0.169829584804496,-0.802221031785412,0.462561862176419,18.3284640623612,-0.549942846040415,-5.5603931157853,0.586691119595072,0.868857351656422,0,0,0.9134169870249185,0
Q9GZT8,NIF3L_HUMAN,NIF3L1,NIF3-like protein 1,"=""""",18.6725537508275,18.7271372790045,18.3842612888678,18.4678046314846,18.7148656534502,18.1959536518232,18.1025525777855,18.0592108783999,18.0744391944802,18.3836702138969,18.5606336086683,18.391260577132,19.0320379738212,19.1620798389805,18.4326197920597,18.643591751995,18.0140443201626,18.2301759107346,18.0744945259178,18.7249851175164,18.2606175638853,18.5333456573823,18.3709962023944,18.1881785068872,18.645549305524,18.8675018355466,18.5948204435236,18.0016656812769,18.4828391522034,18.0033325829251,18.3974691940602,18.5235990609898,18.2234667437972,18.6066823310292,18.3117442596651,-0.0399239608147663,-0.256085260577821,0.176237338948289,18.4302908873743,-0.375272414451775,-5.77686395977587,0.709776551466098,0.923089584671103,0,0,0.9864070929927129,0
Q9UBF6,RBX2_HUMAN,RNF7,RING-box protein 2,"=""""",17.4549449525713,19.008299550709,17.9404264929028,18.6603490228615,15.7484622482515,18.7192204551813,18.5095034711385,18.4290083727684,NA,19.0476024455505,18.2540015809398,16.4541629769307,18.4259918688439,18.4036464151183,NA,NA,18.3706872661722,18.4231339914662,NA,19.0924011871551,18.7512657316786,18.3105324276931,18.7628418506651,18.4602281951915,17.6662496323208,18.912540635451,18.4938857432298,18.2856683495477,19.0016655236428,18.9249274656525,18.9865449818672,18.8809683126374,18.9312584679255,18.9289928373829,19.010165424057,-0.0588887268679699,-0.612931330668883,0.495153876932943,18.427405737984,-0.217016672516772,-5.74032847710501,0.829655690527675,0.96173204297834,0,0,0.9890631019955514,0
P62280,RS11_HUMAN,RPS11,40S ribosomal protein S11,"=""""",18.2222996875712,NA,18.7376195106381,NA,NA,18.8896496068154,18.6276530608808,17.3515710030535,18.1627547259886,18.2693820509649,16.9865331649664,NA,18.4089888679741,17.9964225445712,17.8923819192375,NA,18.2662094822556,18.3064737226535,17.1971769285307,NA,NA,18.6218418892263,18.1978425942619,18.4795133433584,17.6850493733614,19.1030867249882,18.2831563187151,18.7511615086392,19.2764011363575,18.6140330433523,19.3518033042218,17.7803336202628,19.3027203372539,19.3160933334408,18.3246626934349,-0.465099442321243,-0.91545353808852,-0.0147453465539663,18.371529124892,-2.11834853926562,-3.78737553902121,0.0434300590932735,0.538661748978277,-1,0,0.23250756298684938,0
P62888,RL30_HUMAN,RPL30,60S ribosomal protein L30,"=""""",18.049128639379,20.058820299262,18.4166361542422,18.3398433219709,17.6675118780831,18.7373149099954,18.4186545475044,18.885905279569702,18.0159133120608,18.114608586885,18.280087949157,18.5878054531942,18.1247025931736,17.6434995976577,18.3920157152714,18.2229819524448,19.4028173969703,18.3252678884066,18.4117044444409,17.8530788789008,18.6833276181419,18.6694189981589,18.1572415079752,17.8243889672144,18.2923288583944,19.0119776415569,18.6157095259,18.580954402547,19.2176031749762,18.6673250632523,18.5974716868046,18.9545680287014,18.3386835129858,18.4760016874753,18.6790567321498,0.419273625733847,0.0866497720900074,0.751897479377687,18.477553034423,2.56115060404733,-3.03113187768466,0.0150147987766715,0.392830902591045,1,0,0.1719739736141871,0
P48059,LIMS1_HUMAN,LIMS1,LIM and senescent cell antigen-like-containing domain protein 1,"=""""",17.5633218625843,17.9951564339355,17.8471679206916,18.5265617939265,18.2489376841003,18.8331909008931,18.3411747559307,18.4922568605058,19.2601886625205,18.3491633754345,18.6017330955635,18.1568285372291,17.71937093153,18.131644909914,18.0706393734737,18.2958837045975,18.5375500339502,18.7655138687705,18.9266769062077,18.4660036940932,18.5596036775592,18.3908081351362,18.3094216095803,18.3533434783394,18.8838828017571,18.156205220508,18.7151408151491,17.7998578301808,17.6521957392116,18.1028812764656,17.9096902815525,17.98595038067,17.9714031262083,18.0204126091709,18.2322997007483,0.0103234942633783,-0.246200501390004,0.266847489916761,18.2906303425168,0.0817691886865839,-5.8400619981062,0.935307197483311,0.993299606725983,0,0,0.9993098004181418,0
O95865,DDAH2_HUMAN,DDAH2,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 2","=""""",17.2899395528763,NA,17.5941530290631,17.4909335543581,17.0282588209528,18.3110187561569,18.0550967478394,18.483208638682,19.8570995757512,17.2341565686544,17.6265224571652,16.8048504360925,16.9444780969153,18.8436677936876,18.0435178978121,18.582310203276,18.771688261192,18.0587950709286,19.3218348865498,16.9497148128664,17.7182120014784,16.7071030761,16.565073731595,16.78414702376,18.8908176971004,16.6349724695824,16.9081529566233,15.7696722795871,16.612138895483,16.3150440154792,17.0748372969082,16.7308313751622,16.3420590776801,16.4558947461416,16.0765749669099,0.211302673658508,-0.322193405326263,0.74479875264328,17.4375522579533,0.805646302801205,-5.51912072584463,0.426182869541538,0.818232785949558,0,0,0.835088767529214,0
Q9Y4G6,TLN2_HUMAN,TLN2,Talin-2,"=""""",17.5825930867362,18.2057112281247,18.1932863147286,18.1253008080565,17.6640856647178,18.1906089650089,18.2683312329846,18.5458477377666,19.4187887448296,17.7278117296636,17.6244598746116,17.6170589530461,NA,18.0741603365985,18.0421565517036,18.4843954391158,18.3817760766798,18.1383196458729,18.2173954865042,17.8242941462202,17.4747966566819,17.283479889538,17.2527206612798,17.4284565991122,18.7769570890744,17.3337822292764,17.6171263746998,17.3652925365771,17.9397833034882,17.8750453430064,17.8980589924627,18.141087008782,18.6941123235857,17.7293562650803,17.6343853928126,0.0322047283725801,-0.307544514185852,0.371953970931012,17.9638477261302,0.192810997423671,-5.80396906719131,0.848282296598147,0.967625042176314,0,0,0.9947149910332382,0
Q6GMV3,PTRD1_HUMAN,PTRHD1,Putative peptidyl-tRNA hydrolase PTRHD1,"=""""",19.6273360068088,NA,19.1021063751451,17.9548954386996,19.2296182611532,17.8871900319548,18.4302587666665,17.2255447880845,17.5174033228232,18.0567905221566,17.8385973292728,19.3524654045645,18.5311582001197,NA,NA,17.0484668846289,NA,17.2801954833478,17.9260523653748,NA,18.2011076745206,18.7449351505658,18.4655561988172,18.659840469045,17.4550172449515,19.2605814740016,19.0155828813854,18.8727910751182,18.846139220479,18.7494421310192,18.7183625147665,18.8376111543368,18.6752693634969,18.8359426756768,19.0428626147228,-0.156410499883243,-0.629426354746982,0.316605354980496,18.4463040341235,-0.676106146059099,-5.53377145114717,0.504296887920309,0.832591898563148,0,0,0.8984564145676908,0
Q6P587,FAHD1_HUMAN,FAHD1,"Acylpyruvase FAHD1, mitochondrial","=""""",18.3184611440663,17.9299733760758,19.1211464763807,19.4293048893902,19.8572706066275,18.3855200685026,18.2463293786449,18.4143570171722,17.1416414460059,18.0545549604349,18.6747882783724,18.0983001233586,19.2150676523315,18.3394851268839,18.4708746090524,18.1257637488076,18.1286763065575,18.2436214852432,17.0539145221026,17.9272708156367,18.6691115288849,19.3519612869478,18.1905085135839,18.4571916251123,18.4639441929882,17.6450505834025,18.1991816249366,18.445683262221,18.602962226033,17.13358485014,18.3441339972961,19.1968464485563,18.7716891539897,18.6675844621781,18.7052234657902,0.227207891536318,-0.173968469599129,0.628384252671766,18.4005994072488,1.15074485165062,-5.23067368044299,0.257823959152089,0.759162761024641,0,0,0.7349334290970377,0
O60318,GANP_HUMAN,MCM3AP,Germinal-center associated nuclear protein,"=""""",20.0380842823366,19.3510432932404,17.8853070611139,17.1519224989565,16.4640089540242,16.9874199536635,17.7010300089043,17.8740950947954,18.4239176834592,18.0886379939017,18.5888453287742,19.9145422543188,17.9973402639343,17.2763657804822,17.0253262670196,17.1369161884404,17.8617732719627,15.3890238320652,NA,18.0113780796278,18.8894805099265,18.2902411724189,17.2625014462418,17.7866695267316,NA,20.1382777821852,19.821122372427,18.0893303703149,18.7342134634316,19.0851085491659,19.4849012203801,16.8961699131874,16.5509178030951,17.8611211455545,19.8289554817056,-0.202832870371283,-0.875470364461166,0.4698046237186,18.1177572378117,-0.614098392721937,-5.62884979306407,0.543467513322618,0.843365474600348,0,0,0.8836585803207581,0
Q53GQ0,DHB12_HUMAN,HSD17B12,Very-long-chain 3-oxoacyl-CoA reductase,"=""""",18.1881948194899,17.6347071205005,18.9733546854561,18.9926936682208,18.8379005786395,18.1068972268483,17.9823571585021,18.4020994331591,18.9991310660971,18.6588789735809,18.571549454324,17.9151544991086,18.0322028213157,18.7068671184522,18.5757996284005,18.5973291833008,18.5058961674635,17.9683878375468,17.7111429157179,17.8755389994337,17.837260356537,18.3614989717022,17.5825191663707,17.6541421567953,18.5748821091949,17.3886098663292,18.1238840910062,18.3498740152958,18.4924666245397,18.3753992525046,18.6730500421729,18.4002280951056,18.1949721491705,18.0763985567295,18.0779655370217,-0.0951686796781175,-0.391706378302189,0.201369018945954,18.2685495527438,-0.652086328934173,-5.64376241481652,0.518706672713737,0.832591898563148,0,0,0.9394409507969369,0
