contrast,gene,average_intensity,logFC,sig_pi,direction
Training_CRE,EIF3J,19.8606859652212,0.0513107583938748,0,NS
Training_CRE,MT-ND1,19.7795065072937,-0.172860282217389,0,NS
Training_CRE,ALDH1L1,19.8443812565544,0.0297565261291801,0,NS
Training_CRE,IDH3G,19.8899150944375,0.108575636284435,0,NS
Training_CRE,CALU,19.814442570346,0.149470326607801,0,NS
Training_CRE,MYO1C,19.5361672448649,-0.0914166755249468,0,NS
Training_CRE,TMOD4,19.4759167584341,1.00270393607093,0,NS
Training_CRE,BZW2,19.8417283769473,-0.172199821900325,0,NS
Training_CRE,OXSR1,19.9344884682395,-0.270012717751438,0,NS
Training_CRE,TPP1,19.5469780464021,-0.176335332925632,0,NS
Training_CRE,JSRP1,19.7555587134676,0.0451489802052407,0,NS
Training_CRE,PHKG1,19.8894716135567,0.216790898724248,0,NS
Training_CRE,COX7A2,19.9558768942233,0.168952565533207,0,NS
Training_CRE,MT-ND5,19.8061193006544,-0.111629070854143,0,NS
Training_CRE,MAPK1,19.9921527875308,0.0788981339191608,0,NS
Training_CRE,SPR,20.0172862122402,-0.00987910437887152,0,NS
Training_CRE,TOMM70,19.8316545387597,0.222162428192036,0,NS
Training_CRE,PUDP,19.9839717309648,-0.27947119744255,0,NS
Training_CRE,FBLN1,19.6527683483345,0.199919276520752,0,NS
Training_CRE,PGRMC2,19.8339318477962,-0.028947947200173,0,NS
Training_CRE,BLVRA,19.9082819164018,-0.0448610578164832,0,NS
Training_CRE,CLIC1,19.6704133516239,0.258481637443786,0,NS
Training_CRE,NDUFA12,19.8534483948932,0.138293405586467,0,NS
Training_CRE,SETD7,19.9897815421951,-0.046197942723829,0,NS
Training_CRE,PGM5,19.8643979567516,-0.347490861041052,0,NS
Training_CRE,CAPZA2,19.8697582607629,0.33582845136219,0,NS
Training_CRE,COQ7,19.8076413252934,0.0479983324761193,0,NS
Training_CRE,EIF5,19.9427468249836,0.210707544504668,0,NS
Training_CRE,SNCG,18.3299211027974,0.0448812540296615,0,NS
Training_CRE,HNRNPL,19.810450411367,0.289499459498913,0,NS
Training_CRE,TPPP3,19.5125306171287,0.168777454309609,0,NS
Training_CRE,PSMD8,19.8738542895266,0.241589923826332,0,NS
Training_CRE,GSTZ1,19.9093671889823,-0.130549139115523,0,NS
Training_CRE,MYH14,19.6973299441441,0.0234478399381182,0,NS
Training_CRE,SPTBN1,19.379523671477,0.324701597398352,0,NS
Training_CRE,MAOA,19.4679165006063,-0.303599668539267,0,NS
Training_CRE,RRAS,19.6995584510809,-0.286982028892048,0,NS
Training_CRE,DARS1,19.8214712573046,0.111672951070403,0,NS
Training_CRE,RAB2A,19.7601393964663,-0.122152126206615,0,NS
Training_CRE,PPP2R2A,20.0403810484255,-0.0536493141666661,0,NS
Training_CRE,DIABLO,19.7005740224392,-0.0889521070940944,0,NS
Training_CRE,COQ3,19.6554889071952,-0.199348180822508,0,NS
Training_CRE,SCRN2,19.89148651434,-0.193983614414567,0,NS
Training_CRE,UNC45B,19.876009714621,0.245352384790049,0,NS
Training_CRE,ACTR1A,19.9666952452435,0.0713024640427484,0,NS
Training_CRE,PKIA,19.9083924513732,-0.128426869598144,0,NS
Training_CRE,PTGR1,19.8238774133272,0.0725986836113144,0,NS
Training_CRE,STRAP,19.9573462047049,-0.0370180500663793,0,NS
Training_CRE,ALDH1B1,19.7026426255641,0.595118716430015,0,NS
Training_CRE,PABPC1,19.9044487881049,0.148357021213158,0,NS
Training_CRE,GCLC,19.5779478303497,-0.240132506971218,0,NS
Training_CRE,EPDR1,19.7523218799083,0.210508795176359,0,NS
Training_CRE,RPS2,19.8594854632462,0.189260957979052,0,NS
Training_CRE,CNDP2,19.7179359470874,0.110018470095451,0,NS
Training_CRE,OBSCN,19.6484936447949,0.696320018383698,0,NS
Training_CRE,COPS8,19.8009810769622,0.104105216539608,0,NS
Training_CRE,RPS6,19.5202081306083,0.285681253126548,0,NS
Training_CRE,RPS18,19.8300698800827,-0.0180156451868143,0,NS
Training_CRE,SNX3,19.7792205771709,0.114077233594127,0,NS
Training_CRE,LRRC47,19.8196474400686,-0.152090204580912,0,NS
Training_CRE,SGCD,19.8636295493076,-0.281892692701167,0,NS
Training_CRE,PSMD10,19.8757394964023,-0.187971506362516,0,NS
Training_CRE,PSMC3,19.7360379583168,-0.118304654703927,0,NS
Training_CRE,NDUFB8,19.7915350795184,0.0595643035278144,0,NS
Training_CRE,AGMAT,19.6003545142606,-0.0877803673253936,0,NS
Training_CRE,ADIPOQ,19.8206470497043,0.0897084418551835,0,NS
Training_CRE,PSMC2,19.7999526541567,-7.0765716151655e-4,0,NS
Training_CRE,CDC37,19.6107341639959,-0.0846222851973764,0,NS
Training_CRE,PDCD5,19.8224903104846,-0.0316260804181283,0,NS
Training_CRE,PSMB7,19.6165001463,-0.0881671318459638,0,NS
Training_CRE,LRG1,19.3438556628884,0.215501166739124,0,NS
Training_CRE,TYMP,18.9097556695997,0.404810411613312,0,NS
Training_CRE,OTUB1,19.9582176409194,0.0988234429421944,0,NS
Training_CRE,GRB2,19.813617204529,-0.220996161114929,0,NS
Training_CRE,TST,19.6219459378588,-0.108600509388758,0,NS
Training_CRE,RPN1,19.7903793681715,0.0826030026457616,0,NS
Training_CRE,AFG3L2,19.6792194779208,-0.179905060844668,0,NS
Training_CRE,ECPAS,19.710302329959,-0.0632692388525022,0,NS
Training_CRE,LASP1,19.1677122293631,0.317944387393894,0,NS
Training_CRE,DMD,19.8145623259158,-0.160679996465298,0,NS
Training_CRE,MT-ND2,19.7488289363606,0.250975993305023,0,NS
Training_CRE,MCTS1,19.8174627215746,-0.15691285666421,0,NS
Training_CRE,HNRNPH1,19.8135065861496,0.0349020618723301,0,NS
Training_CRE,DNPH1,19.7356841680046,0.0168256762505941,0,NS
Training_CRE,RPS28,19.6220159964227,0.151810571852678,0,NS
Training_CRE,ASS1,19.3288278306565,-0.090340673999485,0,NS
Training_CRE,GBE1,19.7532447922638,-0.049236120319673,0,NS
Training_CRE,AQP1,19.1592150109247,0.0865887999839359,0,NS
Training_CRE,L2HGDH,19.5381756695322,-0.148742544467733,0,NS
Training_CRE,EIF1,19.7930276278922,0.202743159250726,0,NS
Training_CRE,ELOB,19.7112618304198,0.100298368203866,0,NS
Training_CRE,PPP3CB,19.7740993118845,-0.265463854093756,0,NS
Training_CRE,KPNA3,19.719956699051,-0.0589088993206133,0,NS
Training_CRE,TSTA3,19.2258968651395,0.124718679981562,0,NS
Training_CRE,YBX3,19.7524044582191,-0.00440445454382754,0,NS
Training_CRE,PDIA6,19.5362040198977,0.186326145652977,0,NS
Training_CRE,APMAP,19.2942136290368,-0.0317493530930228,0,NS
Training_CRE,RPL18,19.6780533904898,0.118286375215664,0,NS
Training_CRE,THY1,19.1050732712269,1.48435527922349,1,Up
Training_CRE,PEA15,19.0588816791863,0.159896143018603,0,NS
Training_CRE,TIMM13,19.6170141760494,-0.279449477161556,0,NS
Training_CRE,NIT2,19.7492266451508,-0.0554779683697433,0,NS
Training_CRE,DHRS7B,19.5376792879812,-0.0467845998976486,0,NS
Training_CRE,PGLS,19.2601769483907,0.0262862385072182,0,NS
Training_CRE,PSMD14,19.585167980456202,0.070018630122064,0,NS
Training_CRE,COQ10A,19.52499659918,-0.064745116415569,0,NS
Training_CRE,TRIP10,19.7164045015143,0.0449875031621509,0,NS
Training_CRE,NT5C1A,19.5099116899715,-0.254454592072808,0,NS
Training_CRE,PCBP2,19.6407045113605,0.236256274062907,0,NS
Training_CRE,CIRBP,19.5332258752155,0.151079567170321,0,NS
Training_CRE,COX6A2,19.3341523120068,-0.299988895609275,0,NS
Training_CRE,TPM4,19.2691259041869,0.597196069815144,0,NS
Training_CRE,NDUFS8,19.5662775203452,0.0533024000779712,0,NS
Training_CRE,PNPO,19.5827977720165,-0.473203765972237,0,NS
Training_CRE,BCL2L13,19.5803640572792,-0.161214414866162,0,NS
Training_CRE,PABPC4,19.5785688616866,0.15326198100723,0,NS
Training_CRE,PHKA2,19.3790265925012,0.501053790014286,0,NS
Training_CRE,ANXA3,19.6545279969244,-0.59479004118931,0,NS
Training_CRE,DNAJA4,19.5916358724075,0.152202954725453,0,NS
Training_CRE,PCCA,19.4658714322618,0.227608072584669,0,NS
Training_CRE,SET,19.6111697832346,0.422108854203717,0,NS
Training_CRE,PHKB,19.5035092516412,0.293778855749739,0,NS
Training_CRE,COPS4,19.7264004111417,-0.17130550294614,0,NS
Training_CRE,GSS,19.6312764956381,-0.191828383077347,0,NS
Training_CRE,GALM,19.660252283423,-0.00620706291447704,0,NS
Training_CRE,RPS7,19.5220491601426,-0.388790004279873,0,NS
Training_CRE,TMED9,19.5880411358862,0.0771370864612884,0,NS
Training_CRE,ARPC3,19.2654259387124,0.260380438790424,0,NS
Training_CRE,RPS4X,19.603848640184,0.122819151898099,0,NS
Training_CRE,FAM49B,19.5777338807811,0.0474769222066556,0,NS
Training_CRE,PDXK,19.4459197555898,0.169932993747523,0,NS
Training_CRE,SNTA1,19.5651011836638,-0.255553473556887,0,NS
Training_CRE,AKAP12,19.0552738742618,0.449533738689723,0,NS
Training_CRE,COPS6,19.6309237840463,-0.187107561851345,0,NS
Training_CRE,COL4A2,18.4303087418258,1.36973622667842,1,Up
Training_CRE,VAPB,19.6081479899277,-0.147469728291881,0,NS
Training_CRE,FXN,19.5128468422737,-0.124373970735483,0,NS
Training_CRE,RPS24,19.5831734627314,0.15092377091672,0,NS
Training_CRE,RAB21,19.428850345166,-0.302498624190928,0,NS
Training_CRE,KARS1,19.5425795562546,0.217773248242338,0,NS
Training_CRE,ADHFE1,19.6633667679389,-0.138355438278943,0,NS
Training_CRE,NDUFB7,19.4955523514689,0.282146011493836,0,NS
Training_CRE,MAP1LC3B2,19.6262131732595,-0.2490799653546,0,NS
Training_CRE,LAMP2,19.481574166418,0.0502588645765059,0,NS
Training_CRE,CAMK2B,19.416878330936,0.206848188182818,0,NS
Training_CRE,PRMT1,19.4410416293812,0.0103235067884668,0,NS
Training_CRE,TXNRD1,19.5757507416873,-0.212448153871854,0,NS
Training_CRE,CPA3,19.1901519669911,-0.356468735102979,0,NS
Training_CRE,HSPG2,19.1215489403169,0.191418293672978,0,NS
Training_CRE,HDHD5,19.541056859685,-0.269910517808441,0,NS
Training_CRE,PPA2,19.5465816932959,-0.0367089184993112,0,NS
Training_CRE,ARL8B,19.542463853489,-0.00711558879220675,0,NS
Training_CRE,PTGES2,19.4636454839223,-0.0713813183079282,0,NS
Training_CRE,ACSL3,19.4620540891027,0.11305452322128,0,NS
Training_CRE,GNG12,19.2440137276619,0.0958550066250616,0,NS
Training_CRE,DNAJA2,19.5581612929377,-9.9682663775624e-4,0,NS
Training_CRE,RPL27A,19.4091438257492,0.0621468346609184,0,NS
Training_CRE,TXNL1,19.5479443711539,-0.241351803092194,0,NS
Training_CRE,MAP3K20,19.4746839209642,-0.277270530840305,0,NS
Training_CRE,YWHAH,19.5253719160374,0.0905333609799328,0,NS
Training_CRE,CSE1L,19.4112940837886,-0.104549975235631,0,NS
Training_CRE,TFG,19.3523392400621,-0.0886469683764695,0,NS
Training_CRE,SNX2,19.2524304698055,0.250955505026216,0,NS
Training_CRE,PDCD6IP,19.4729825262424,0.0946656447117817,0,NS
Training_CRE,RPS19,19.4004552252308,-0.0183014547250941,0,NS
Training_CRE,PTPA,19.4147323946955,-0.42366798390367,0,NS
Training_CRE,ARPC4,19.4521611232918,0.119125898570953,0,NS
Training_CRE,CTBP1,19.4668999241854,0.13581812217857,0,NS
Training_CRE,TFAM,19.3023995077344,-0.158702381302049,0,NS
Training_CRE,PGRMC1,18.9966080672178,0.306956608975213,0,NS
Training_CRE,RPL12,19.3897201870437,0.227807436607669,0,NS
Training_CRE,GGCT,19.4337160172065,-0.0120286694187328,0,NS
Training_CRE,NAGK,19.3497072482608,0.371037948122268,0,NS
Training_CRE,LPP,19.1353354102035,0.263375283303514,0,NS
Training_CRE,PAFAH1B3,19.1597355701707,-0.269530399074537,0,NS
Training_CRE,ARPC5,18.9276701193094,0.110527894133902,0,NS
Training_CRE,PFDN2,19.3234855541168,0.0150527083436742,0,NS
Training_CRE,RPL23,19.3960806349722,-0.24274970800825801,0,NS
Training_CRE,RPL35,19.0898286623944,0.29560643506213,0,NS
Training_CRE,ACSF2,19.3262613135556,-0.0579988768120323,0,NS
Training_CRE,NDUFA7,19.1676183769121,0.04380817901189,0,NS
Training_CRE,ENOPH1,19.3974575938861,-0.267673242265598,0,NS
Training_CRE,PSMD2,19.3921431601728,-0.0741645188516884,0,NS
Training_CRE,PPME1,19.3206306149076,-0.0902077878181942,0,NS
Training_CRE,FDPS,19.4387624114387,-0.158512721287963,0,NS
Training_CRE,COPS2,19.4543968209891,-0.00612187858784452,0,NS
Training_CRE,DDX17,19.3448205292587,0.167143523001435,0,NS
Training_CRE,SGCG,19.1542989238707,-0.109189652229549,0,NS
Training_CRE,CBR4,19.164267167323,-0.329175912225423,0,NS
Training_CRE,UBL5,19.2604743999076,0.203159019229751,0,NS
Training_CRE,CAB39L,19.3848798601665,0.458223307684705,0,NS
Training_CRE,MYH11,19.1125222802154,-0.00422284667722295,0,NS
Training_CRE,HHATL,19.040821367425,-0.303863521305612,0,NS
Training_CRE,FN3K,19.4389579019545,-0.245207071609013,0,NS
Training_CRE,SH3BGRL,18.8573754865615,0.511953586122068,0,NS
Training_CRE,UTRN,19.3654651188177,-0.471677457444638,0,NS
Training_CRE,MAT2A,19.3631516669017,0.0304091800182427,0,NS
Training_CRE,PSMD13,19.1027988706441,-0.272109595509857,0,NS
Training_CRE,CAPN3,19.4205465849905,0.0834379049621496,0,NS
Training_CRE,RPL13A,19.1707189652299,0.0894675923201547,0,NS
Training_CRE,PSMD12,19.3144150824692,-0.027105320260933,0,NS
Training_CRE,COMT,19.2027501945898,0.144463724430587,0,NS
Training_CRE,ALDH6A1,19.0699579085288,-0.123077792400792,0,NS
Training_CRE,IMPDH2,19.2314964092105,-0.066414595884492,0,NS
Training_CRE,MYOF,19.2851090787261,0.287863934073691,0,NS
Training_CRE,PSMD5,19.2591570245177,-0.154352048789864,0,NS
Training_CRE,TXLNB,19.167132754691,-0.395465849471115,0,NS
Training_CRE,ATP5F1E,19.2914006335027,-0.400380669579896,0,NS
Training_CRE,CARM1,19.1587337296314,-0.133347796950886,0,NS
Training_CRE,SH3BGRL3,18.799225926381,0.533512027177256,0,NS
Training_CRE,SGCB,19.2740269138877,-0.368362375184233,0,NS
Training_CRE,MYOM3,18.6639586441617,0.313749457161972,0,NS
Training_CRE,FBXO7,18.9257436657898,-0.153610911414894,0,NS
Training_CRE,MAP2K1,19.3450388580017,0.0112808504251767,0,NS
Training_CRE,DYNLL1,19.1829530937313,-0.331200048974939,0,NS
Training_CRE,SQOR,19.0273354882119,0.211969914791108,0,NS
Training_CRE,PSME2,19.1657242923885,0.154363065916272,0,NS
Training_CRE,CPNE3,19.2577592296257,0.0354116903296955,0,NS
Training_CRE,ECHDC1,18.8468407348947,0.158299655779238,0,NS
Training_CRE,ASPH,18.8020220923352,-0.0669837088506036,0,NS
Training_CRE,CAMK2G,19.2149542602824,-0.191007597515597,0,NS
Training_CRE,APOO,18.995196507498,0.18422886600931,0,NS
Training_CRE,JPH2,19.2248355576338,0.131922167622541,0,NS
Training_CRE,PTMS,18.9291230474212,0.410779189371112,0,NS
Training_CRE,ART3,19.0832347188461,-0.770080592830638,-1,Down
Training_CRE,LAMC1,18.456496966113,0.437912322714627,0,NS
Training_CRE,SRSF2,19.1190617737198,-0.0128061596968791,0,NS
Training_CRE,ENDOG,18.878301913728,-0.174405892877907,0,NS
Training_CRE,SYNGR2,19.1043971158806,-0.101033358570657,0,NS
Training_CRE,XRCC5,19.1975502031799,0.0771942456631045,0,NS
Training_CRE,TMEM38A,18.9900542686163,0.183925690246493,0,NS
Training_CRE,SDR39U1,19.0749554243469,-0.861189509660772,0,NS
Training_CRE,TMLHE,19.1775763930206,-0.422905947902517,0,NS
Training_CRE,SYNJ2BP,19.140311685856,0.121017166478758,0,NS
Training_CRE,PLCD4,19.1846428693761,-0.0993066826859383,0,NS
Training_CRE,SNRPD1,19.013301968413295,-0.0509572872103483,0,NS
Training_CRE,PRKG1,19.1538389494567,-0.261475976388429,0,NS
Training_CRE,OPA1,19.1573946620678,-0.0479606420971024,0,NS
Training_CRE,SEC22B,19.1399678184551,0.255967237132701,0,NS
Training_CRE,OXCT1,18.5661087792071,-0.129900758704217,0,NS
Training_CRE,PFDN6,19.1013052404178,-0.291759236742397,0,NS
Training_CRE,TSPO,18.9865297575631,0.322798137362287,0,NS
Training_CRE,ALDH7A1,19.1905843572315,-0.0112681094605342,0,NS
Training_CRE,PSMD11,19.1567407655603,-0.146180821978856,0,NS
Training_CRE,DNM1L,19.1060725088818,-0.0307248662922035,0,NS
Training_CRE,NID1,18.6176750096546,0.417163970988597,0,NS
Training_CRE,HSD17B8,19.0178200160237,-0.235776113398028,0,NS
Training_CRE,SORBS1,18.0889841141896,-0.214089140000617,0,NS
Training_CRE,PDAP1,19.2158645526941,-0.00738562673316778,0,NS
Training_CRE,HNRNPA3,18.7272777582628,0.195295582477975,0,NS
Training_CRE,H1-0,19.0178891662723,-0.3835500371855,0,NS
Training_CRE,PARVA,18.8086394221962,-0.170999214704405,0,NS
Training_CRE,LACTB,18.9705685471206,-0.217998513229734,0,NS
Training_CRE,FSCN1,18.9139755902067,0.749550407942234,0,NS
Training_CRE,JPH1,19.0211923867172,-0.386588884163192,0,NS
Training_CRE,RPS13,19.0934155652236,0.417775132498054,0,NS
Training_CRE,RPL31,18.9186983091956,0.340250442381546,0,NS
Training_CRE,TGFBI,18.6037318042898,-0.0437349862205458,0,NS
Training_CRE,NSF,19.1150649591255,-0.0983348010346603,0,NS
Training_CRE,PRMT5,19.0772046695868,-0.236516988143286,0,NS
Training_CRE,TOM1,19.0236031369453,0.0110767116299968,0,NS
Training_CRE,SELENOW,19.0609299127249,-0.111941015727052,0,NS
Training_CRE,COPS5,19.1137871025928,-0.059109342304577,0,NS
Training_CRE,DAG1,19.0467903569512,-0.620000056017656,-1,Down
Training_CRE,SRP9,19.0264747742743,0.198260785231408,0,NS
Training_CRE,PREB,19.0688002793275,0.0463634066121443,0,NS
Training_CRE,DCTN2,18.9570954363863,0.0291695241312908,0,NS
Training_CRE,PSMD4,19.0436810475445,-0.0672056431125903,0,NS
Training_CRE,LONP1,19.1116351238009,0.219229737111785,0,NS
Training_CRE,FUS,19.0619305072533,-0.0412885444304791,0,NS
Training_CRE,CNN3,18.2579411935436,0.503810002546523,0,NS
Training_CRE,COBL,18.87943108826,-0.291504158813702,0,NS
Training_CRE,RTCB,19.1160110138075,0.106458651964516,0,NS
Training_CRE,SEPTIN9,18.6410594307154,0.553956336978505,0,NS
Training_CRE,RPL38,18.9435897511525,0.148966844858752,0,NS
Training_CRE,EIF2S1,19.0792315856336,0.0375182080138288,0,NS
Training_CRE,SLC25A20,19.0587323604061,0.00247821798058112,0,NS
Training_CRE,ARHGAP1,18.9555495830727,0.458299235629863,0,NS
Training_CRE,COPS7A,19.0006612754237,-0.0726339334299517,0,NS
Training_CRE,ELOC,19.0941266321071,0.0449554694994205,0,NS
Training_CRE,DBT,18.7478041256616,-0.0568406234083447,0,NS
Training_CRE,BDH1,18.7365945745279,-0.663579467429809,0,NS
Training_CRE,PAFAH1B1,19.0614544259306,-0.119912476298765,0,NS
Training_CRE,NEK7,19.0183014698091,-0.281035224176502,0,NS
Training_CRE,MRPS36,18.9079533542019,-0.295286745213534,0,NS
Training_CRE,ERI3,18.9741728331901,-0.444602302463966,0,NS
Training_CRE,UBE2M,18.9593350095365,0.045975156027076,0,NS
Training_CRE,RPL8,18.7159879429057,-0.180845325578915,0,NS
Training_CRE,NDUFS4,18.9156805945497,0.361788535409737,0,NS
Training_CRE,RPS17,18.9052669696642,0.06348169133285,0,NS
Training_CRE,RAP2B,18.7130957107358,0.0156297685196485,0,NS
Training_CRE,TMED10,18.8229099611452,0.221662992778775,0,NS
Training_CRE,VPS4A,18.8666747394616,-0.259080524150438,0,NS
Training_CRE,SGCA,18.9630780109658,-0.299479799373525,0,NS
Training_CRE,PRKAA2,18.7458139754387,-0.170645637791775,0,NS
Training_CRE,DNPEP,18.9355699480962,0.110261600927302,0,NS
Training_CRE,PLPBP,18.9974593649438,-0.250594428964025,0,NS
Training_CRE,RAB14,18.9106551214049,0.0491384246643456,0,NS
Training_CRE,RPL13,18.7533458720592,0.280849505454569,0,NS
Training_CRE,RALA,18.7405310899128,0.0919072148431255,0,NS
Training_CRE,KIF5B,18.7996262518804,0.181743628018566,0,NS
Training_CRE,PSMD1,18.8959583269032,-0.0734492231639372,0,NS
Training_CRE,PFDN1,18.7175150396132,-0.19266388660952,0,NS
Training_CRE,SCCPDH,18.9144016295758,0.239730091182938,0,NS
Training_CRE,SLMAP,18.711297360413,-0.179800804347238,0,NS
Training_CRE,GCDH,18.8186065713844,0.173519519934462,0,NS
Training_CRE,MGLL,18.3569046692717,-0.0393233726200428,0,NS
Training_CRE,SCRN3,18.8564917339303,-0.218619126385811,0,NS
Training_CRE,MECR,18.8631624369688,-0.0647365967115903,0,NS
Training_CRE,TRAP1,18.859248686145,0.0386743766547397,0,NS
Training_CRE,DENR,18.7774344231776,-0.303945902542612,0,NS
Training_CRE,ENDOD1,18.8661599907402,-0.0524852878293238,0,NS
Training_CRE,COQ10B,18.7045050363437,-0.200438200431062,0,NS
Training_CRE,SEPTIN2,18.8044865230987,0.345121144358728,0,NS
Training_CRE,UBE2K,18.947937855999,-0.16967131898296,0,NS
Training_CRE,EPRS1,18.8637937571686,0.161478190497537,0,NS
Training_CRE,GPS1,18.9093789295629,-0.234441747067915,0,NS
Training_CRE,PANK4,18.8701404953777,-0.0703130256514406,0,NS
Training_CRE,HNRNPR,18.8659877598492,0.186447062113754,0,NS
Training_CRE,AP2A1,18.8212132245633,0.176389631020527,0,NS
Training_CRE,NAPRT,18.8793509664265,-0.243483307925882,0,NS
Training_CRE,PEPD,18.8415686525192,0.177788636592147,0,NS
Training_CRE,SULT1A1,18.3425154716497,0.249825816468984,0,NS
Training_CRE,RPS21,18.8213512892845,-0.0323110013463399,0,NS
Training_CRE,ERAP1,18.7209049104223,-0.436345376352385,0,NS
Training_CRE,ERGIC1,18.7724452227237,0.0164666251975021,0,NS
Training_CRE,RPS15,17.1902083315931,-0.40844144165213,0,NS
Training_CRE,PLIN2,18.5950698019053,-0.0139781773013254,0,NS
Training_CRE,EFEMP1,18.3126637947837,0.322669509473258,0,NS
Training_CRE,IVD,18.8552862838606,-0.0340763022318988,0,NS
Training_CRE,RPL17,18.6749810793224,0.16189472739368,0,NS
Training_CRE,SYNCRIP,18.7845182798924,0.480283418511959,0,NS
Training_CRE,PTBP1,18.0625742404118,0.623845010118337,0,NS
Training_CRE,RPS8,18.7495132667903,0.141772918140063,0,NS
Training_CRE,SPRYD4,18.8092665073951,-0.243998684261818,0,NS
Training_CRE,DPP3,18.7757119559602,-0.106989876424411,0,NS
Training_CRE,CCS,18.7049879626697,0.0086792223931198,0,NS
Training_CRE,MT-ATP8,18.5509217846198,-0.084841270378341,0,NS
Training_CRE,OCIAD1,18.6879756602973,-0.0622437939427414,0,NS
Training_CRE,TNS1,18.2523407949832,-0.0121598356905039,0,NS
Training_CRE,EIF3A,18.8144936426741,-0.0744808301963893,0,NS
Training_CRE,PURA,18.7390686228286,0.0321861979463307,0,NS
Training_CRE,ESYT1,18.3115504773849,-0.188249700831012,0,NS
Training_CRE,SUCLG2,18.7051499013684,-0.131365020753652,0,NS
Training_CRE,DDOST,18.8572986639473,0.180701901397352,0,NS
Training_CRE,VARS1,18.6950217960662,0.382779999981633,0,NS
Training_CRE,RPL27,18.821849748224,0.47431685832904,0,NS
Training_CRE,ITGA7,18.6492427568195,-0.0902713874872134,0,NS
Training_CRE,NPLOC4,18.8782026406554,-0.199551823835282,0,NS
Training_CRE,FECH,18.7803115072703,-0.277689154945417,0,NS
Training_CRE,GLIPR2,17.8726024542961,0.0698156137216479,0,NS
Training_CRE,NIBAN1,18.8614882968476,-0.0342168742776252,0,NS
Training_CRE,ISOC1,18.6512254058683,-0.326798375631146,0,NS
Training_CRE,ABHD10,18.7052451356631,-0.0943027126036391,0,NS
Training_CRE,NDUFA11,18.5687248052174,0.0190055574865688,0,NS
Training_CRE,TRIM54,18.8136747768212,0.172943676324287,0,NS
Training_CRE,SNRPD3,18.847205667541,0.0320815087902133,0,NS
Training_CRE,ME2,18.8061851541523,0.152800300845897,0,NS
Training_CRE,PSMC4,18.7201932786134,-0.0446468395973909,0,NS
Training_CRE,RTCA,18.8452082503045,-0.258303034409511,0,NS
Training_CRE,NDUFB5,18.6774747878788,0.363429471261959,0,NS
Training_CRE,ERLIN2,18.7291840593412,-0.0334613730609874,0,NS
Training_CRE,PDCD6,18.6356796448315,-0.0330543473757388,0,NS
Training_CRE,LXN,18.4424989895303,0.0813056938494015,0,NS
Training_CRE,VAMP3,18.5205171055753,0.0233519766923358,0,NS
Training_CRE,LYPLA2,18.7882476815653,-0.300190165537426,0,NS
Training_CRE,VAMP2,18.3802460071944,-0.112456674989257,0,NS
Training_CRE,RPL7A,18.6481279933226,-0.0298421056250611,0,NS
Training_CRE,UBE2I,18.7493552351104,-0.121313871855957,0,NS
Training_CRE,NRAP,18.5080218720212,-0.333411215670065,0,NS
Training_CRE,PSMC5,18.7435312309005,-0.0448792340191666,0,NS
Training_CRE,PRKAG1,18.6001625728091,0.183923043833232,0,NS
Training_CRE,XRCC6,18.7099728505218,0.0826074655304119,0,NS
Training_CRE,PAICS,18.7520639019915,0.0322554136386586,0,NS
Training_CRE,MTAP,18.7261582500832,0.120465040968543,0,NS
Training_CRE,SLC16A1,18.7038533692934,0.346476930351216,0,NS
Training_CRE,HLA-DRA,18.4268921603989,-0.228844422775797,0,NS
Training_CRE,FAM114A2,18.6546825624056,-0.0875849691676152,0,NS
Training_CRE,CPPED1,18.5705078533934,-0.299222496348719,0,NS
Training_CRE,RPN2,18.7006291168683,0.0975277611255727,0,NS
Training_CRE,CYB5B,18.2455190245731,-0.167990007382045,0,NS
Training_CRE,NAMPT,18.7593637520485,0.191213393608972,0,NS
Training_CRE,CAMK2A,18.6348429400044,-0.206399194600607,0,NS
Training_CRE,SGTA,18.7233721161057,-0.0292182070668794,0,NS
Training_CRE,CNN2,17.8649641198345,0.411885102056324,0,NS
Training_CRE,IAH1,18.6117796269882,-0.00318619132823628,0,NS
Training_CRE,UBAC1,18.6419012416528,-0.115124300495157,0,NS
Training_CRE,CLTB,18.2135212498596,0.21927017419215,0,NS
Training_CRE,HNRNPA1,18.4718912913934,0.0649147468777009,0,NS
Training_CRE,SUOX,18.4112384627128,-0.170780748368095,0,NS
Training_CRE,HSPB8,18.5732268597885,0.0359760215214635,0,NS
Training_CRE,PSMD9,18.5067124743874,-0.0712138473194166,0,NS
Training_CRE,MCEE,18.4394965285375,-0.590375971049642,0,NS
Training_CRE,SIRT3,18.5487588715917,-0.423588887251469,0,NS
Training_CRE,XPNPEP1,18.5171018910029,-0.0475462023807687,0,NS
Training_CRE,MAPRE1,18.5745321186638,-0.0134814122854863,0,NS
Training_CRE,SRSF1,18.4662937016768,0.00909210565510321,0,NS
Training_CRE,SHMT1,18.4131587579626,-0.00865569795796972,0,NS
Training_CRE,SRSF6,18.5578354543239,0.0153094881419378,0,NS
Training_CRE,HNRNPH2,18.5830841011117,-0.0695456424452914,0,NS
Training_CRE,TMEM205,18.5404037112374,-0.239700001689684,0,NS
Training_CRE,ERP29,18.5046276653114,0.187381954543525,0,NS
Training_CRE,DNM2,18.5592307543388,0.195425009431716,0,NS
